cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-4.688176 	 145.561591 	 -1.305429 	 -4.725097 	 145.550568 	 -1.280669 	 0.362999 	 0.362001 
-4.684438 	 145.531253 	 -1.308971 	 -4.716475 	 145.521688 	 -1.280669 	 0.375192 	 0.374808 
-4.679467 	 145.491760 	 -1.313126 	 -4.705242 	 145.484065 	 -1.280669 	 0.387285 	 0.387715 
-4.665800 	 145.453324 	 -1.315130 	 -4.693588 	 145.445028 	 -1.280669 	 0.399782 	 0.400218 
-4.660716 	 145.412070 	 -1.316717 	 -4.681864 	 145.405757 	 -1.280669 	 0.411923 	 0.413077 
-4.654159 	 145.381084 	 -1.317626 	 -4.672833 	 145.375509 	 -1.280669 	 0.424258 	 0.425742 
-4.638864 	 145.341295 	 -1.317100 	 -4.660674 	 145.334783 	 -1.280669 	 0.436902 	 0.438098 
-4.630580 	 145.295408 	 -1.317933 	 -4.647418 	 145.290381 	 -1.280669 	 0.449114 	 0.450886 
-4.621983 	 145.250504 	 -1.322150 	 -4.634405 	 145.246796 	 -1.280669 	 0.461181 	 0.463819 
-4.605003 	 145.213124 	 -1.317191 	 -4.622769 	 145.207820 	 -1.280669 	 0.474146 	 0.475854 
-4.589396 	 145.173483 	 -1.315811 	 -4.610626 	 145.167145 	 -1.280669 	 0.486867 	 0.488133 
-4.579922 	 145.117459 	 -1.311114 	 -4.594493 	 145.113109 	 -1.280669 	 0.499238 	 0.500762 
-4.571142 	 145.073945 	 -1.309957 	 -4.581846 	 145.070749 	 -1.280669 	 0.511572 	 0.513428 
-4.560421 	 145.018811 	 -1.305004 	 -4.565856 	 145.017188 	 -1.280669 	 0.524020 	 0.525980 
-4.551839 	 144.973684 	 -1.321228 	 -4.552783 	 144.973402 	 -1.280669 	 0.535373 	 0.539627 
-4.535213 	 144.920941 	 -1.315210 	 -4.536965 	 144.920418 	 -1.280669 	 0.548201 	 0.551799 
-4.520073 	 144.871144 	 -1.313858 	 -4.522076 	 144.870546 	 -1.280669 	 0.560751 	 0.564249 
-4.505288 	 144.820254 	 -1.313400 	 -4.506916 	 144.819768 	 -1.280669 	 0.573216 	 0.576784 
-4.491339 	 144.768326 	 -1.322954 	 -4.491540 	 144.768266 	 -1.280669 	 0.585028 	 0.589972 
-4.482643 	 144.709374 	 -1.329190 	 -4.474668 	 144.711755 	 -1.280669 	 0.596589 	 0.603411 
-4.467929 	 144.649699 	 -1.328875 	 -4.457106 	 144.652931 	 -1.280669 	 0.608856 	 0.616144 
-4.453852 	 144.595510 	 -1.323426 	 -4.441100 	 144.599318 	 -1.280669 	 0.621496 	 0.628504 
-4.436220 	 144.530480 	 -1.323504 	 -4.421831 	 144.534776 	 -1.280669 	 0.633812 	 0.641188 
-4.422271 	 144.477736 	 -1.320977 	 -4.406231 	 144.482525 	 -1.280669 	 0.646292 	 0.653708 
-4.407712 	 144.411779 	 -1.312105 	 -4.386960 	 144.417975 	 -1.280669 	 0.658983 	 0.666017 
-4.393918 	 144.352512 	 -1.318952 	 -4.369585 	 144.359777 	 -1.280669 	 0.670702 	 0.679298 
-4.388608 	 144.274305 	 -1.313495 	 -4.347712 	 144.286515 	 -1.280669 	 0.682309 	 0.692691 
-4.361615 	 144.216873 	 -1.323968 	 -4.329760 	 144.226384 	 -1.280669 	 0.694642 	 0.705358 
-4.340726 	 144.143447 	 -1.310034 	 -4.307923 	 144.153241 	 -1.280669 	 0.707969 	 0.717031 
-4.312855 	 144.081327 	 -1.301045 	 -4.288613 	 144.088564 	 -1.280669 	 0.721689 	 0.728311 
-4.312359 	 144.001841 	 -1.305976 	 -4.266784 	 144.015447 	 -1.280669 	 0.732126 	 0.742874 
-4.286924 	 143.942796 	 -1.303818 	 -4.248517 	 143.954263 	 -1.280669 	 0.745258 	 0.754742 
-4.268117 	 143.870056 	 -1.306515 	 -4.227039 	 143.882320 	 -1.280669 	 0.757260 	 0.767740 
-4.251194 	 143.794184 	 -1.311228 	 -4.204856 	 143.808018 	 -1.280669 	 0.768884 	 0.781116 
-4.222091 	 143.728116 	 -1.308789 	 -4.184364 	 143.739379 	 -1.280669 	 0.782185 	 0.792815 
-4.205549 	 143.652781 	 -1.314669 	 -4.162359 	 143.665676 	 -1.280669 	 0.793674 	 0.806326 
-4.194234 	 143.570682 	 -1.314184 	 -4.138928 	 143.587194 	 -1.280669 	 0.805087 	 0.819913 
-4.179789 	 143.486211 	 -1.308367 	 -4.114591 	 143.505676 	 -1.280669 	 0.817102 	 0.832898 
-4.156549 	 143.417104 	 -1.317045 	 -4.093746 	 143.435854 	 -1.280669 	 0.828964 	 0.846036 
-4.124897 	 143.334208 	 -1.311885 	 -4.068432 	 143.351066 	 -1.280669 	 0.842338 	 0.857662 
-4.119161 	 143.250534 	 -1.323864 	 -4.045026 	 143.272667 	 -1.280669 	 0.852101 	 0.872899 
-4.090752 	 143.180777 	 -1.312742 	 -4.023579 	 143.200832 	 -1.280669 	 0.866060 	 0.883940 
-4.060332 	 143.091321 	 -1.307325 	 -3.996568 	 143.110358 	 -1.280669 	 0.879228 	 0.895772 
-4.048464 	 142.998566 	 -1.303316 	 -3.970171 	 143.021941 	 -1.280669 	 0.890608 	 0.909392 
-4.013484 	 142.918580 	 -1.301066 	 -3.945383 	 142.938912 	 -1.280669 	 0.904153 	 0.920847 
-4.008896 	 142.822211 	 -1.311158 	 -3.918591 	 142.849172 	 -1.280669 	 0.913462 	 0.936538 
-3.981889 	 142.723896 	 -1.309798 	 -3.889430 	 142.751500 	 -1.280669 	 0.925723 	 0.949277 
-3.949231 	 142.655585 	 -1.309177 	 -3.868033 	 142.679827 	 -1.280669 	 0.939241 	 0.960759 
-3.936061 	 142.558623 	 -1.300331 	 -3.840376 	 142.587190 	 -1.280669 	 0.950996 	 0.974004 
-3.904154 	 142.467777 	 -1.292502 	 -3.812862 	 142.495032 	 -1.280669 	 0.964557 	 0.985443 
-3.877189 	 142.385808 	 -1.297399 	 -3.788186 	 142.412380 	 -1.280669 	 0.976675 	 0.998325 
-3.847378 	 142.286585 	 -1.297818 	 -3.758547 	 142.313106 	 -1.280669 	 0.989015 	 1.010985 
-3.815967 	 142.190716 	 -1.290371 	 -3.729697 	 142.216472 	 -1.280669 	 1.002402 	 1.022598 
-3.792345 	 142.090233 	 -1.298460 	 -3.700220 	 142.117737 	 -1.280669 	 1.013322 	 1.036678 
-3.769459 	 142.000388 	 -1.291659 	 -3.673718 	 142.028971 	 -1.280669 	 1.025993 	 1.049007 
-3.734323 	 141.892288 	 -1.289004 	 -3.641211 	 141.920086 	 -1.280669 	 1.038922 	 1.061078 
-3.717513 	 141.803239 	 -1.289594 	 -3.615425 	 141.833717 	 -1.280669 	 1.050232 	 1.074768 
-3.679544 	 141.698049 	 -1.281951 	 -3.583483 	 141.726728 	 -1.280669 	 1.064085 	 1.085915 
-3.643757 	 141.604163 	 -1.281983 	 -3.554818 	 141.630716 	 -1.280669 	 1.077263 	 1.097737 
-3.613832 	 141.494821 	 -1.265021 	 -3.522397 	 141.522120 	 -1.280669 	 1.091225 	 1.108775 
-3.583313 	 141.392726 	 -1.275188 	 -3.491913 	 141.420014 	 -1.280669 	 1.102498 	 1.122502 
-3.567608 	 141.301175 	 -1.267214 	 -3.465532 	 141.331650 	 -1.280669 	 1.114529 	 1.135471 
-3.524867 	 141.177175 	 -1.269214 	 -3.428043 	 141.206081 	 -1.280669 	 1.127309 	 1.147691 
-3.488470 	 141.067870 	 -1.265001 	 -3.395102 	 141.095745 	 -1.280669 	 1.140596 	 1.159404 
-3.452003 	 140.962605 	 -1.262547 	 -3.363263 	 140.989099 	 -1.280669 	 1.153841 	 1.171159 
-3.428409 	 140.850299 	 -1.257548 	 -3.330546 	 140.879516 	 -1.280669 	 1.165716 	 1.184284 
-3.382241 	 140.747517 	 -1.256983 	 -3.298594 	 140.772490 	 -1.280669 	 1.179946 	 1.195054 
-3.348720 	 140.633913 	 -1.257438 	 -3.264709 	 140.658995 	 -1.280669 	 1.192267 	 1.207733 
-3.303217 	 140.528408 	 -1.242535 	 -3.232065 	 140.549650 	 -1.280669 	 1.208120 	 1.216880 
-3.272032 	 140.411987 	 -1.257084 	 -3.197599 	 140.434209 	 -1.280669 	 1.218373 	 1.231627 
-3.233498 	 140.310280 	 -1.250947 	 -3.166566 	 140.330263 	 -1.280669 	 1.232534 	 1.242466 
-3.190544 	 140.183555 	 -1.255574 	 -3.128313 	 140.202134 	 -1.280669 	 1.245019 	 1.254981 
-3.166497 	 140.088910 	 -1.250431 	 -3.100401 	 140.108643 	 -1.280669 	 1.257609 	 1.267391 
-3.122496 	 139.947525 	 -1.246231 	 -3.058044 	 139.966768 	 -1.280669 	 1.270815 	 1.279185 
-3.071994 	 139.818132 	 -1.239644 	 -3.018442 	 139.834120 	 -1.280669 	 1.285586 	 1.289414 
-3.041645 	 139.716574 	 -1.243235 	 -2.988119 	 139.732554 	 -1.280669 	 1.297605 	 1.302395 
-3.003110 	 139.581564 	 -1.244425 	 -2.947957 	 139.598031 	 -1.280669 	 1.309702 	 1.315298 
-2.963003 	 139.470536 	 -1.233032 	 -2.914240 	 139.485095 	 -1.280669 	 1.324569 	 1.325431 
-2.915065 	 139.339252 	 -1.239699 	 -2.874329 	 139.351414 	 -1.280669 	 1.337294 	 1.337706 
-2.888086 	 139.218457 	 -1.238287 	 -2.839009 	 139.233110 	 -1.280669 	 1.348807 	 1.351193 
-2.842782 	 139.067621 	 -1.246275 	 -2.793954 	 139.082199 	 -1.280669 	 1.360243 	 1.364757 
-2.807646 	 138.943824 	 -1.239320 	 -2.757144 	 138.958902 	 -1.280669 	 1.373439 	 1.376561 
-2.756337 	 138.819787 	 -1.239405 	 -2.718944 	 138.830950 	 -1.280669 	 1.387811 	 1.387189 
-2.712350 	 138.701994 	 -1.244839 	 -2.683055 	 138.710740 	 -1.280669 	 1.400736 	 1.399264 
-2.668419 	 138.559164 	 -1.234334 	 -2.640307 	 138.567557 	 -1.280669 	 1.414901 	 1.410099 
-2.620778 	 138.426546 	 -1.233164 	 -2.600055 	 138.432733 	 -1.280669 	 1.428688 	 1.421312 
-2.578137 	 138.294502 	 -1.248129 	 -2.560370 	 138.299806 	 -1.280669 	 1.439512 	 1.435488 
-2.540891 	 138.164811 	 -1.240441 	 -2.521771 	 138.170520 	 -1.280669 	 1.452940 	 1.447060 
-2.485715 	 138.018924 	 -1.238442 	 -2.477265 	 138.021446 	 -1.280669 	 1.467386 	 1.457614 
-2.427085 	 137.884174 	 -1.249703 	 -2.435529 	 137.881653 	 -1.280669 	 1.480867 	 1.469133 
-2.399653 	 137.740881 	 -1.241955 	 -2.394005 	 137.742567 	 -1.280669 	 1.492382 	 1.482618 
-2.363738 	 137.579481 	 -1.249455 	 -2.346823 	 137.584531 	 -1.280669 	 1.502034 	 1.497966 
-2.303011 	 137.458557 	 -1.223663 	 -2.308706 	 137.456857 	 -1.280669 	 1.522021 	 1.502979 
-2.273370 	 137.309815 	 -1.250569 	 -2.265507 	 137.312163 	 -1.280669 	 1.528339 	 1.521661 
-2.217784 	 137.165836 	 -1.231688 	 -2.221491 	 137.164730 	 -1.280669 	 1.545626 	 1.529374 
-2.151152 	 137.022005 	 -1.257316 	 -2.176611 	 137.014405 	 -1.280669 	 1.557738 	 1.542262 
-2.123989 	 136.877341 	 -1.230710 	 -2.134733 	 136.874133 	 -1.280669 	 1.572058 	 1.552942 
-2.075074 	 136.718462 	 -1.255138 	 -2.087178 	 136.714848 	 -1.280669 	 1.581011 	 1.568989 
-2.025634 	 136.571796 	 -1.252586 	 -2.042928 	 136.566633 	 -1.280669 	 1.594823 	 1.580177 
-1.983828 	 136.426075 	 -1.244045 	 -1.999561 	 136.421378 	 -1.280669 	 1.608487 	 1.591513 
-1.930621 	 136.262470 	 -1.239960 	 -1.950360 	 136.256577 	 -1.280669 	 1.622386 	 1.602614 
-1.867246 	 136.144288 	 -1.255448 	 -1.912778 	 136.130695 	 -1.280669 	 1.636820 	 1.613180 
-1.822764 	 135.986929 	 -1.237561 	 -1.866002 	 135.974020 	 -1.280669 	 1.651948 	 1.623052 
-1.752846 	 135.850178 	 -1.248539 	 -1.822794 	 135.829295 	 -1.280669 	 1.667346 	 1.632654 
-1.717101 	 135.660720 	 -1.251296 	 -1.767935 	 135.645543 	 -1.280669 	 1.676203 	 1.648797 
-1.683211 	 135.514888 	 -1.251942 	 -1.725186 	 135.502356 	 -1.280669 	 1.687149 	 1.662851 
-1.634239 	 135.358659 	 -1.250783 	 -1.678353 	 135.345489 	 -1.280669 	 1.700312 	 1.674688 
-1.579998 	 135.175873 	 -1.256670 	 -1.623809 	 135.162793 	 -1.280669 	 1.711852 	 1.688148 
-1.525121 	 135.053244 	 -1.263488 	 -1.585703 	 135.035157 	 -1.280669 	 1.726269 	 1.698731 
-1.504274 	 134.868845 	 -1.262166 	 -1.533450 	 134.860135 	 -1.280669 	 1.733444 	 1.716556 
-1.432855 	 134.727609 	 -1.268065 	 -1.488890 	 134.710880 	 -1.280669 	 1.749850 	 1.725150 
-1.388443 	 134.549605 	 -1.274077 	 -1.436461 	 134.535269 	 -1.280669 	 1.759923 	 1.740077 
-1.349852 	 134.374918 	 -1.280096 	 -1.385417 	 134.364299 	 -1.280669 	 1.769143 	 1.755857 
-1.300794 	 134.211331 	 -1.280234 	 -1.336560 	 134.200653 	 -1.280669 	 1.781703 	 1.768297 
-1.247418 	 134.054287 	 -1.286627 	 -1.289143 	 134.041830 	 -1.280669 	 1.794219 	 1.780781 
-1.186224 	 133.880285 	 -1.281845 	 -1.236438 	 133.865294 	 -1.280669 	 1.809221 	 1.790779 
-1.143483 	 133.701558 	 -1.288173 	 -1.183948 	 133.689477 	 -1.280669 	 1.818794 	 1.806206 
-1.115640 	 133.533506 	 -1.274804 	 -1.135603 	 133.527546 	 -1.280669 	 1.829872 	 1.820128 
-1.061740 	 133.351554 	 -1.299830 	 -1.081315 	 133.345709 	 -1.280669 	 1.837733 	 1.837267 
-1.008944 	 133.188746 	 -1.287133 	 -1.032366 	 133.181753 	 -1.280669 	 1.853326 	 1.846674 
-0.940400 	 133.026920 	 -1.290788 	 -0.982397 	 133.014382 	 -1.280669 	 1.868778 	 1.856222 
-0.906255 	 132.829808 	 -1.287419 	 -0.925571 	 132.824042 	 -1.280669 	 1.877514 	 1.872486 
-0.863118 	 132.655844 	 -1.288062 	 -0.874353 	 132.652490 	 -1.280669 	 1.888318 	 1.886682 
-0.828463 	 132.474541 	 -1.295734 	 -0.821819 	 132.476524 	 -1.280669 	 1.895820 	 1.904180 
-0.755840 	 132.291477 	 -1.285611 	 -0.765694 	 132.288535 	 -1.280669 	 1.913521 	 1.911479 
-0.705211 	 132.114010 	 -1.295588 	 -0.712904 	 132.111713 	 -1.280669 	 1.923673 	 1.926327 
-0.674041 	 131.931557 	 -1.310315 	 -0.660339 	 131.935648 	 -1.280669 	 1.928986 	 1.946014 
-0.616741 	 131.759668 	 -1.302986 	 -0.608532 	 131.762119 	 -1.280669 	 1.943978 	 1.956022 
-0.587511 	 131.535796 	 -1.302984 	 -0.544772 	 131.548556 	 -1.280669 	 1.949367 	 1.975633 
-0.540082 	 131.373655 	 -1.305990 	 -0.496445 	 131.386683 	 -1.280669 	 1.961005 	 1.988995 
-0.483717 	 131.169223 	 -1.313760 	 -0.435793 	 131.183531 	 -1.280669 	 1.970983 	 2.004017 
-0.419521 	 130.970092 	 -1.305316 	 -0.375954 	 130.983099 	 -1.280669 	 1.985977 	 2.014023 
-0.342890 	 130.784841 	 -1.295263 	 -0.318902 	 130.792003 	 -1.280669 	 2.004525 	 2.020475 
-0.315147 	 130.588842 	 -1.322220 	 -0.262904 	 130.604439 	 -1.280669 	 2.005545 	 2.044455 
-0.242623 	 130.394565 	 -1.294916 	 -0.203714 	 130.406182 	 -1.280669 	 2.026324 	 2.048676 
-0.201851 	 130.202458 	 -1.287571 	 -0.147717 	 130.218619 	 -1.280669 	 2.037004 	 2.062996 
-0.153771 	 130.004790 	 -1.288934 	 -0.089598 	 130.023949 	 -1.280669 	 2.046982 	 2.078018 
-0.100989 	 129.769094 	 -1.288989 	 -0.020670 	 129.793073 	 -1.280669 	 2.055880 	 2.094120 
-0.036396 	 129.596983 	 -1.284784 	 0.031795 	 129.617341 	 -1.280669 	 2.071785 	 2.103215 
0.019119 	 129.405375 	 -1.269614 	 0.088862 	 129.426197 	 -1.280669 	 2.087037 	 2.112963 
0.076305 	 129.211618 	 -1.281330 	 0.146654 	 129.232621 	 -1.280669 	 2.096851 	 2.128149 
0.126467 	 128.987004 	 -1.284030 	 0.212330 	 129.012639 	 -1.280669 	 2.105244 	 2.144756 
0.147611 	 128.785575 	 -1.279595 	 0.269276 	 128.821898 	 -1.280669 	 2.110589 	 2.164411 
0.242893 	 128.601121 	 -1.261644 	 0.327636 	 128.626421 	 -1.280669 	 2.135076 	 2.164924 
0.294003 	 128.376859 	 -1.256567 	 0.393293 	 128.406503 	 -1.280669 	 2.145304 	 2.179696 
0.368708 	 128.183881 	 -1.261383 	 0.452306 	 128.208839 	 -1.280669 	 2.160219 	 2.189781 
0.437875 	 127.977781 	 -1.245196 	 0.514462 	 128.000646 	 -1.280669 	 2.177775 	 2.197225 
0.496520 	 127.769142 	 -1.264934 	 0.576454 	 127.793006 	 -1.280669 	 2.185109 	 2.214891 
0.557218 	 127.596086 	 -1.270348 	 0.628859 	 127.617474 	 -1.280669 	 2.198242 	 2.226758 
0.609844 	 127.367969 	 -1.248457 	 0.695697 	 127.393601 	 -1.280669 	 2.212232 	 2.237768 
0.697323 	 127.154345 	 -1.245312 	 0.761414 	 127.173480 	 -1.280669 	 2.230445 	 2.244555 
0.754509 	 126.956937 	 -1.249195 	 0.820208 	 126.976552 	 -1.280669 	 2.241655 	 2.258345 
0.821722 	 126.746427 	 -1.222786 	 0.883413 	 126.764845 	 -1.280669 	 2.261030 	 2.263970 
0.905448 	 126.520868 	 -1.233323 	 0.952095 	 126.534794 	 -1.280669 	 2.274696 	 2.275304 
0.971570 	 126.318345 	 -1.225054 	 1.013022 	 126.330720 	 -1.280669 	 2.290326 	 2.284674 
1.039704 	 126.091915 	 -1.206515 	 1.080666 	 126.104144 	 -1.280669 	 2.307223 	 2.292777 
1.140282 	 125.889707 	 -1.225021 	 1.144327 	 125.890914 	 -1.280669 	 2.324393 	 2.300607 
1.185870 	 125.674174 	 -1.224837 	 1.207139 	 125.680524 	 -1.280669 	 2.332820 	 2.317180 
1.284735 	 125.443018 	 -1.199327 	 1.278594 	 125.441185 	 -1.280669 	 2.358012 	 2.316988 
1.351622 	 125.214420 	 -1.213135 	 1.346731 	 125.212960 	 -1.280669 	 2.367070 	 2.332930 
1.417220 	 124.987434 	 -1.230942 	 1.414321 	 124.986568 	 -1.280669 	 2.374963 	 2.350037 
1.498015 	 124.775126 	 -1.212944 	 1.479130 	 124.769488 	 -1.280669 	 2.395765 	 2.354235 
1.559109 	 124.538225 	 -1.231110 	 1.549069 	 124.535228 	 -1.280669 	 2.401834 	 2.373166 
1.653032 	 124.337648 	 -1.236831 	 1.611738 	 124.325320 	 -1.280669 	 2.420864 	 2.379136 
1.694371 	 124.095002 	 -1.256209 	 1.681634 	 124.091200 	 -1.280669 	 2.421607 	 2.403393 
1.768126 	 123.866107 	 -1.274748 	 1.750415 	 123.860820 	 -1.280669 	 2.430918 	 2.419082 
1.846074 	 123.640196 	 -1.275577 	 1.818720 	 123.632030 	 -1.280669 	 2.445699 	 2.429301 
1.908429 	 123.419919 	 -1.265692 	 1.884206 	 123.412687 	 -1.280669 	 2.459863 	 2.440137 
1.978871 	 123.177218 	 -1.268280 	 1.956499 	 123.170539 	 -1.280669 	 2.471300 	 2.453700 
2.027787 	 122.936611 	 -1.278698 	 2.026458 	 122.936214 	 -1.280669 	 2.475831 	 2.474169 
2.125717 	 122.702768 	 -1.298234 	 2.098573 	 122.694664 	 -1.280669 	 2.490177 	 2.484823 
2.193213 	 122.447686 	 -1.284140 	 2.174019 	 122.441956 	 -1.280669 	 2.504140 	 2.495860 
2.265949 	 122.230838 	 -1.291025 	 2.239414 	 122.222916 	 -1.280669 	 2.516856 	 2.508144 
2.335060 	 121.997662 	 -1.317193 	 2.308988 	 121.989878 	 -1.280669 	 2.522648 	 2.527352 
2.404383 	 121.757388 	 -1.300103 	 2.380525 	 121.750265 	 -1.280669 	 2.538887 	 2.536113 
2.460861 	 121.509813 	 -1.304194 	 2.453012 	 121.507469 	 -1.280669 	 2.546090 	 2.553910 
2.540324 	 121.253471 	 -1.298560 	 2.529783 	 121.250324 	 -1.280669 	 2.560734 	 2.564266 
2.628851 	 121.034362 	 -1.272485 	 2.597090 	 121.024880 	 -1.280669 	 2.585643 	 2.564357 
2.673036 	 120.717382 	 -1.322626 	 2.687596 	 120.721729 	 -1.280669 	 2.572712 	 2.602288 
2.764339 	 120.531186 	 -1.279078 	 2.746108 	 120.525743 	 -1.280669 	 2.605360 	 2.594640 
2.814699 	 120.266153 	 -1.291784 	 2.822880 	 120.268596 	 -1.280669 	 2.607366 	 2.617634 
2.891669 	 120.028715 	 -1.278717 	 2.894265 	 120.029490 	 -1.280669 	 2.624801 	 2.625199 
2.952311 	 119.770520 	 -1.300616 	 2.970004 	 119.775803 	 -1.280669 	 2.627369 	 2.647631 
3.025245 	 119.514772 	 -1.300314 	 3.046078 	 119.520992 	 -1.280669 	 2.639033 	 2.660967 
3.103193 	 119.272052 	 -1.289264 	 3.118991 	 119.276769 	 -1.280669 	 2.655822 	 2.669178 
3.150437 	 118.999587 	 -1.295528 	 3.197545 	 119.013651 	 -1.280669 	 2.657874 	 2.692126 
3.249302 	 118.735296 	 -1.292500 	 3.278084 	 118.743888 	 -1.280669 	 2.676248 	 2.698752 
3.300498 	 118.488721 	 -1.309535 	 3.349864 	 118.503459 	 -1.280669 	 2.678296 	 2.721704 
3.373942 	 118.240200 	 -1.288250 	 3.423999 	 118.255145 	 -1.280669 	 2.696273 	 2.728727 
3.459523 	 117.976242 	 -1.278206 	 3.503359 	 117.989329 	 -1.280669 	 2.713205 	 2.736795 
3.528124 	 117.724385 	 -1.284144 	 3.578011 	 117.739279 	 -1.280669 	 2.722296 	 2.752704 
3.633560 	 117.482092 	 -1.278618 	 3.653057 	 117.487913 	 -1.280669 	 2.744968 	 2.755032 
3.710644 	 117.230921 	 -1.265804 	 3.728216 	 117.236167 	 -1.280669 	 2.761540 	 2.763460 
3.769898 	 116.953879 	 -1.272586 	 3.809008 	 116.965555 	 -1.280669 	 2.765917 	 2.784083 
3.872487 	 116.717645 	 -1.261412 	 3.882160 	 116.720533 	 -1.280669 	 2.790054 	 2.784946 
3.958507 	 116.435228 	 -1.276748 	 3.966615 	 116.437649 	 -1.280669 	 2.798728 	 2.801272 
4.009618 	 116.153961 	 -1.259313 	 4.047899 	 116.165390 	 -1.280669 	 2.807270 	 2.817730 
4.105367 	 115.911908 	 -1.243999 	 4.122086 	 115.916899 	 -1.280669 	 2.830430 	 2.819570 
4.184717 	 115.630844 	 -1.274632 	 4.205625 	 115.637086 	 -1.280669 	 2.833022 	 2.841978 
4.282761 	 115.374132 	 -1.257173 	 4.284018 	 115.374508 	 -1.280669 	 2.856322 	 2.843678 
4.369914 	 115.103595 	 -1.261864 	 4.365310 	 115.102221 	 -1.280669 	 2.869258 	 2.855742 
4.440979 	 114.831520 	 -1.254276 	 4.445707 	 114.832931 	 -1.280669 	 2.881169 	 2.868831 
4.529619 	 114.544785 	 -1.253015 	 4.531560 	 114.545365 	 -1.280669 	 2.894900 	 2.880100 
4.593093 	 114.267391 	 -1.267994 	 4.612794 	 114.273272 	 -1.280669 	 2.897713 	 2.902287 
4.676946 	 113.995519 	 -1.270301 	 4.694181 	 114.000665 	 -1.280669 	 2.910281 	 2.914719 
4.768319 	 113.726742 	 -1.267221 	 4.775336 	 113.728837 	 -1.280669 	 2.926792 	 2.923208 
4.830887 	 113.442917 	 -1.256892 	 4.858258 	 113.451089 	 -1.280669 	 2.936094 	 2.938906 
4.929341 	 113.169322 	 -1.256850 	 4.941313 	 113.172896 	 -1.280669 	 2.953341 	 2.946659 
5.022711 	 112.907569 	 -1.264275 	 5.020706 	 112.906971 	 -1.280669 	 2.967977 	 2.957023 
