cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-11.689051 	 166.659994 	 -1.426239 	 -11.267599 	 166.787459 	 -1.277103 	 0.564634 	 0.635366 
-11.677962 	 166.603359 	 -1.429606 	 -11.250975 	 166.732490 	 -1.277103 	 0.587588 	 0.662412 
-11.678854 	 166.548354 	 -1.421864 	 -11.235811 	 166.682343 	 -1.277117 	 0.610505 	 0.689495 
-11.662766 	 166.482138 	 -1.416857 	 -11.216113 	 166.617209 	 -1.277117 	 0.634070 	 0.715930 
-11.645984 	 166.424946 	 -1.403440 	 -11.198856 	 166.560161 	 -1.277122 	 0.658459 	 0.741541 
-11.629854 	 166.354894 	 -1.387179 	 -11.178097 	 166.491518 	 -1.277122 	 0.682803 	 0.767197 
-11.606713 	 166.282691 	 -1.367949 	 -11.156155 	 166.418957 	 -1.277091 	 0.707882 	 0.792118 
-11.595426 	 166.213046 	 -1.348361 	 -11.135904 	 166.352011 	 -1.277133 	 0.732274 	 0.817726 
-11.574537 	 166.148423 	 -1.337659 	 -11.116250 	 166.287016 	 -1.277133 	 0.756855 	 0.843145 
-11.563590 	 166.071662 	 -1.326229 	 -11.094066 	 166.213655 	 -1.277109 	 0.780479 	 0.869521 
-11.531201 	 165.997884 	 -1.322136 	 -11.070909 	 166.137086 	 -1.277109 	 0.805298 	 0.894702 
-11.525735 	 165.911893 	 -1.316755 	 -11.046624 	 166.056789 	 -1.277107 	 0.827733 	 0.922267 
-11.489834 	 165.837411 	 -1.317533 	 -11.022979 	 165.978606 	 -1.277119 	 0.852466 	 0.947534 
-11.458026 	 165.760316 	 -1.314919 	 -10.998952 	 165.899156 	 -1.277119 	 0.877140 	 0.972860 
-11.444459 	 165.661704 	 -1.305021 	 -10.970490 	 165.805037 	 -1.277124 	 0.900309 	 0.999691 
-11.431232 	 165.566040 	 -1.301703 	 -10.942879 	 165.713746 	 -1.277096 	 0.922856 	 1.027144 
-11.398801 	 165.479586 	 -1.298204 	 -10.916203 	 165.625547 	 -1.277096 	 0.947470 	 1.052530 
-11.366271 	 165.386478 	 -1.279459 	 -10.887672 	 165.531208 	 -1.277133 	 0.974767 	 1.075233 
-11.326065 	 165.289553 	 -1.271324 	 -10.857451 	 165.431273 	 -1.277105 	 1.001621 	 1.098379 
-11.300941 	 165.198429 	 -1.254274 	 -10.830101 	 165.340829 	 -1.277116 	 1.028094 	 1.121906 
-11.259007 	 165.099021 	 -1.242973 	 -10.799042 	 165.238131 	 -1.277116 	 1.055360 	 1.144640 
-11.221747 	 164.992533 	 -1.220750 	 -10.766410 	 165.130240 	 -1.277115 	 1.083066 	 1.166934 
-11.185308 	 164.890864 	 -1.212161 	 -10.735188 	 165.026997 	 -1.277095 	 1.109468 	 1.190532 
-11.152268 	 164.789640 	 -1.205574 	 -10.704362 	 164.925084 	 -1.277129 	 1.135362 	 1.214638 
-11.102262 	 164.684597 	 -1.198774 	 -10.671068 	 164.814990 	 -1.277129 	 1.162788 	 1.237212 
-11.047427 	 164.583799 	 -1.192327 	 -10.638549 	 164.707453 	 -1.277104 	 1.190761 	 1.259239 
-11.025249 	 164.458964 	 -1.201307 	 -10.602098 	 164.586935 	 -1.277108 	 1.213372 	 1.286628 
-10.969918 	 164.357295 	 -1.193009 	 -10.569290 	 164.478456 	 -1.277118 	 1.241556 	 1.308444 
-10.927928 	 164.232201 	 -1.184244 	 -10.531113 	 164.352210 	 -1.277116 	 1.267831 	 1.332169 
-10.879692 	 164.099619 	 -1.200458 	 -10.490334 	 164.217371 	 -1.277116 	 1.291988 	 1.358012 
-10.826939 	 163.995430 	 -1.181059 	 -10.457041 	 164.107294 	 -1.277126 	 1.320962 	 1.379038 
-10.785529 	 163.875154 	 -1.190255 	 -10.420251 	 163.985634 	 -1.277103 	 1.345523 	 1.404477 
-10.726700 	 163.749949 	 -1.172305 	 -10.380625 	 163.854612 	 -1.277101 	 1.374324 	 1.425676 
-10.677006 	 163.621166 	 -1.160908 	 -10.340769 	 163.722838 	 -1.277137 	 1.401496 	 1.448504 
-10.629520 	 163.502744 	 -1.146194 	 -10.303980 	 163.601181 	 -1.277137 	 1.429084 	 1.470916 
-10.547494 	 163.378650 	 -1.141232 	 -10.262727 	 163.464773 	 -1.277094 	 1.458836 	 1.491164 
-10.493948 	 163.244883 	 -1.140609 	 -10.221168 	 163.327371 	 -1.277118 	 1.485153 	 1.514847 
-10.424115 	 163.108113 	 -1.131471 	 -10.177427 	 163.182722 	 -1.277127 	 1.513793 	 1.536207 
-10.374930 	 162.975457 	 -1.130642 	 -10.136553 	 163.047560 	 -1.277100 	 1.539742 	 1.560258 
-10.308822 	 162.842376 	 -1.130310 	 -10.094131 	 162.907303 	 -1.277109 	 1.567251 	 1.582749 
-10.242813 	 162.696988 	 -1.132487 	 -10.048316 	 162.755814 	 -1.277109 	 1.594142 	 1.605858 
-10.176025 	 162.562961 	 -1.129321 	 -10.005584 	 162.614510 	 -1.277113 	 1.621973 	 1.628027 
-10.107311 	 162.408956 	 -1.129890 	 -9.957151 	 162.454375 	 -1.277116 	 1.649035 	 1.650965 
-10.043114 	 162.263346 	 -1.131649 	 -9.911424 	 162.303170 	 -1.277119 	 1.675789 	 1.674211 
-9.967829 	 162.114401 	 -1.132024 	 -9.863848 	 162.145846 	 -1.277127 	 1.703647 	 1.696353 
-9.903675 	 161.960655 	 -1.127121 	 -9.815875 	 161.987211 	 -1.277103 	 1.730825 	 1.719175 
-9.838176 	 161.807447 	 -1.133038 	 -9.767927 	 161.828687 	 -1.277111 	 1.757068 	 1.742932 
-9.750060 	 161.657371 	 -1.127566 	 -9.718962 	 161.666783 	 -1.277111 	 1.786705 	 1.763295 
-9.680893 	 161.500957 	 -1.129223 	 -9.669828 	 161.504309 	 -1.277114 	 1.813633 	 1.786367 
-9.602322 	 161.333312 	 -1.134586 	 -9.616790 	 161.328930 	 -1.277117 	 1.840765 	 1.809235 
-9.525337 	 161.176157 	 -1.120245 	 -9.566796 	 161.163616 	 -1.277121 	 1.870019 	 1.829981 
-9.445619 	 161.003656 	 -1.126587 	 -9.512319 	 160.983489 	 -1.277107 	 1.897020 	 1.852980 
-9.370433 	 160.848521 	 -1.133581 	 -9.463029 	 160.820512 	 -1.277105 	 1.924026 	 1.875974 
-9.291154 	 160.674908 	 -1.124660 	 -9.408278 	 160.639484 	 -1.277113 	 1.952482 	 1.897518 
-9.212711 	 160.506633 	 -1.143545 	 -9.355081 	 160.463585 	 -1.277132 	 1.978232 	 1.921768 
-9.135372 	 160.330575 	 -1.131569 	 -9.299820 	 160.280849 	 -1.277132 	 2.006736 	 1.943264 
-9.068202 	 160.148289 	 -1.165594 	 -9.243681 	 160.095215 	 -1.277098 	 2.029483 	 1.970517 
-8.981020 	 159.968987 	 -1.155577 	 -9.186689 	 159.906782 	 -1.277122 	 2.058641 	 1.991359 
-8.912675 	 159.787147 	 -1.159714 	 -9.130580 	 159.721249 	 -1.277104 	 2.084504 	 2.015496 
-8.832801 	 159.601989 	 -1.180563 	 -9.072581 	 159.529479 	 -1.277127 	 2.109707 	 2.040293 
-8.753536 	 159.422928 	 -1.185913 	 -9.016328 	 159.343454 	 -1.277114 	 2.136575 	 2.063425 
-8.689425 	 159.210545 	 -1.198172 	 -8.952105 	 159.131095 	 -1.277094 	 2.160335 	 2.089665 
-8.615117 	 159.012248 	 -1.208192 	 -8.890930 	 158.928833 	 -1.277124 	 2.185708 	 2.114292 
-8.528544 	 158.825848 	 -1.203652 	 -8.832027 	 158.734063 	 -1.277122 	 2.214053 	 2.135947 
-8.478354 	 158.602254 	 -1.222029 	 -8.765868 	 158.515295 	 -1.277103 	 2.235545 	 2.164455 
-8.389530 	 158.408867 	 -1.239884 	 -8.704839 	 158.313507 	 -1.277103 	 2.261663 	 2.188337 
-8.326679 	 158.202990 	 -1.230403 	 -8.642528 	 158.107469 	 -1.277109 	 2.287668 	 2.212332 
-8.245658 	 157.980785 	 -1.248577 	 -8.574168 	 157.881438 	 -1.277116 	 2.312174 	 2.237826 
-8.178672 	 157.786731 	 -1.248992 	 -8.514786 	 157.685077 	 -1.277114 	 2.337927 	 2.262073 
-8.116911 	 157.559968 	 -1.252035 	 -8.446777 	 157.460204 	 -1.277121 	 2.361971 	 2.288029 
-8.049231 	 157.340673 	 -1.272747 	 -8.380344 	 157.240540 	 -1.277123 	 2.385030 	 2.314970 
-7.970250 	 157.133035 	 -1.266132 	 -8.316191 	 157.028405 	 -1.277108 	 2.412239 	 2.337761 
-7.911817 	 156.897357 	 -1.276675 	 -8.245993 	 156.796286 	 -1.277111 	 2.434956 	 2.365044 
-7.844548 	 156.676747 	 -1.289528 	 -8.179230 	 156.575533 	 -1.277113 	 2.458724 	 2.391276 
-7.818192 	 156.427726 	 -1.298481 	 -8.108020 	 156.340072 	 -1.277119 	 2.478143 	 2.421857 
-7.766218 	 156.195143 	 -1.302899 	 -8.039221 	 156.112583 	 -1.277101 	 2.500942 	 2.449058 
-7.691173 	 155.963913 	 -1.315273 	 -7.968859 	 155.879940 	 -1.277122 	 2.525195 	 2.474805 
-7.640714 	 155.715689 	 -1.322907 	 -7.895853 	 155.638529 	 -1.277110 	 2.547075 	 2.502925 
-7.580568 	 155.479659 	 -1.338200 	 -7.825412 	 155.405611 	 -1.277112 	 2.569471 	 2.530529 
-7.535887 	 155.228173 	 -1.346537 	 -7.751985 	 155.162819 	 -1.277112 	 2.590634 	 2.559366 
-7.485328 	 154.980468 	 -1.349600 	 -7.679111 	 154.921862 	 -1.277114 	 2.612997 	 2.587003 
-7.421939 	 154.734375 	 -1.351857 	 -7.605615 	 154.678834 	 -1.277117 	 2.636715 	 2.613285 
-7.370333 	 154.478627 	 -1.366202 	 -7.530425 	 154.430213 	 -1.277121 	 2.657817 	 2.642183 
-7.319435 	 154.225510 	 -1.365099 	 -7.456026 	 154.184200 	 -1.277107 	 2.680471 	 2.669529 
-7.277104 	 153.962515 	 -1.368804 	 -7.379602 	 153.931512 	 -1.277111 	 2.701539 	 2.698461 
-7.215217 	 153.704043 	 -1.367417 	 -7.302801 	 153.677551 	 -1.277113 	 2.725120 	 2.724880 
-7.168425 	 153.434951 	 -1.370696 	 -7.224319 	 153.418054 	 -1.277115 	 2.746481 	 2.753519 
-7.116677 	 153.168713 	 -1.372642 	 -7.146207 	 153.159776 	 -1.277116 	 2.768533 	 2.781467 
-7.051192 	 152.914299 	 -1.363011 	 -7.070228 	 152.908539 	 -1.277106 	 2.793398 	 2.806602 
-6.995210 	 152.638907 	 -1.379955 	 -6.989229 	 152.640717 	 -1.277123 	 2.814092 	 2.835908 
-6.954324 	 152.361827 	 -1.369783 	 -6.909030 	 152.375522 	 -1.277111 	 2.836001 	 2.863999 
-6.881291 	 152.080115 	 -1.366376 	 -6.824855 	 152.097188 	 -1.277114 	 2.860178 	 2.889822 
-6.845886 	 151.805760 	 -1.372468 	 -6.745868 	 151.836011 	 -1.277114 	 2.880015 	 2.919985 
-6.770940 	 151.532184 	 -1.369165 	 -6.663782 	 151.564587 	 -1.277114 	 2.904600 	 2.945400 
-6.707438 	 151.244689 	 -1.370663 	 -6.578800 	 151.283586 	 -1.277114 	 2.927206 	 2.972794 
-6.657842 	 150.959567 	 -1.354197 	 -6.495644 	 151.008625 	 -1.277114 	 2.950346 	 2.999654 
-6.590729 	 150.678281 	 -1.366301 	 -6.412078 	 150.732308 	 -1.277114 	 2.972417 	 3.027583 
-6.522737 	 150.399571 	 -1.356721 	 -6.329155 	 150.458115 	 -1.277114 	 2.971815 	 3.028185 
-6.461996 	 150.085167 	 -1.349176 	 -6.236947 	 150.153222 	 -1.277114 	 2.969282 	 3.030718 
-6.388014 	 149.807958 	 -1.326452 	 -6.153940 	 149.878750 	 -1.277114 	 2.970612 	 3.029388 
-6.310987 	 149.515441 	 -1.325422 	 -6.066431 	 149.589399 	 -1.277116 	 2.969620 	 3.030380 
-6.231878 	 149.217050 	 -1.311910 	 -5.977124 	 149.294092 	 -1.277113 	 2.969905 	 3.030095 
-6.165047 	 148.929666 	 -1.302558 	 -5.891896 	 149.012281 	 -1.277113 	 2.968918 	 3.031082 
-6.102947 	 148.632331 	 -1.294345 	 -5.804302 	 148.722644 	 -1.277116 	 2.967077 	 3.032923 
-5.999422 	 148.353677 	 -1.278909 	 -5.718415 	 148.438672 	 -1.277100 	 2.970461 	 3.029539 
-5.916334 	 148.079655 	 -1.274829 	 -5.635523 	 148.164582 	 -1.277128 	 2.970893 	 3.029107 
-5.840086 	 147.771089 	 -1.269406 	 -5.543636 	 147.860750 	 -1.277100 	 2.969798 	 3.030202 
-5.719482 	 147.516175 	 -1.259489 	 -5.462895 	 147.593777 	 -1.277116 	 2.974956 	 3.025044 
-5.653869 	 147.212909 	 -1.246137 	 -5.373366 	 147.297746 	 -1.277113 	 2.973792 	 3.026208 
-5.563063 	 146.928232 	 -1.251462 	 -5.286880 	 147.011761 	 -1.277114 	 2.973711 	 3.026289 
-5.461210 	 146.665145 	 -1.249422 	 -5.205445 	 146.742490 	 -1.277114 	 2.976049 	 3.023951 
-5.339884 	 146.390753 	 -1.242933 	 -5.119251 	 146.457485 	 -1.277116 	 2.980368 	 3.019632 
-5.255591 	 146.097328 	 -1.238815 	 -5.030882 	 146.165284 	 -1.277113 	 2.980354 	 3.019646 
-5.154829 	 145.806720 	 -1.234100 	 -4.941915 	 145.871108 	 -1.277114 	 2.982058 	 3.017942 
-5.061430 	 145.529474 	 -1.226855 	 -4.857266 	 145.591220 	 -1.277116 	 2.983696 	 3.016304 
-4.951901 	 145.247076 	 -1.211053 	 -4.769842 	 145.302138 	 -1.277113 	 2.987586 	 3.012414 
-4.832501 	 144.978318 	 -1.210751 	 -4.685371 	 145.022821 	 -1.277114 	 2.991265 	 3.008735 
-4.739202 	 144.688822 	 -1.210145 	 -4.597336 	 144.731727 	 -1.277114 	 2.991876 	 3.008124 
-4.625184 	 144.420749 	 -1.193615 	 -4.513499 	 144.454523 	 -1.277113 	 2.996682 	 3.003318 
-4.513106 	 144.135608 	 -1.195298 	 -4.425102 	 144.162225 	 -1.277116 	 2.998988 	 3.001012 
-4.393012 	 143.874949 	 -1.186224 	 -4.342816 	 143.890137 	 -1.277114 	 3.003845 	 2.996155 
-4.289502 	 143.569274 	 -1.179159 	 -4.249444 	 143.581393 	 -1.277113 	 3.005610 	 2.994390 
-4.198525 	 143.281149 	 -1.190538 	 -4.161982 	 143.292208 	 -1.277114 	 3.004840 	 2.995160 
-4.079706 	 143.013985 	 -1.192891 	 -4.077995 	 143.014498 	 -1.277116 	 3.008244 	 2.991756 
-3.981351 	 142.725916 	 -1.177361 	 -3.989937 	 142.723313 	 -1.277114 	 3.010873 	 2.989127 
-3.866780 	 142.457955 	 -1.198879 	 -3.906092 	 142.446072 	 -1.277114 	 3.011930 	 2.988070 
-3.763454 	 142.167514 	 -1.192896 	 -3.816954 	 142.151329 	 -1.277114 	 3.014011 	 2.985989 
-3.656673 	 141.900053 	 -1.196874 	 -3.733899 	 141.876703 	 -1.277114 	 3.016092 	 2.983908 
-3.556519 	 141.614486 	 -1.214088 	 -3.646376 	 141.587304 	 -1.277111 	 3.015690 	 2.984310 
-3.464183 	 141.321765 	 -1.207122 	 -3.557532 	 141.293537 	 -1.277103 	 3.016750 	 2.983250 
-3.344811 	 141.051784 	 -1.215683 	 -3.472719 	 141.013105 	 -1.277129 	 3.019507 	 2.980493 
-3.242406 	 140.768422 	 -1.205705 	 -3.385619 	 140.725101 	 -1.277097 	 3.022101 	 2.977899 
-3.144319 	 140.489452 	 -1.228042 	 -3.300107 	 140.442345 	 -1.277132 	 3.021184 	 2.978816 
-3.059645 	 140.210205 	 -1.223811 	 -3.215633 	 140.163028 	 -1.277100 	 3.021625 	 2.978375 
-2.945966 	 139.921432 	 -1.224704 	 -3.126095 	 139.866962 	 -1.277114 	 3.024059 	 2.975941 
-2.860570 	 139.629249 	 -1.236770 	 -3.037973 	 139.575594 	 -1.277111 	 3.022568 	 2.977432 
-2.768021 	 139.350965 	 -1.245495 	 -2.953110 	 139.294989 	 -1.277117 	 3.022499 	 2.977501 
-2.658591 	 139.070698 	 -1.244387 	 -2.866286 	 139.007883 	 -1.277114 	 3.024971 	 2.975029 
-2.582739 	 138.791209 	 -1.247041 	 -2.782487 	 138.730803 	 -1.277111 	 3.023875 	 2.976125 
-2.474187 	 138.504475 	 -1.264988 	 -2.693942 	 138.438019 	 -1.277117 	 3.024171 	 2.975829 
-2.396056 	 138.226469 	 -1.280302 	 -2.610362 	 138.161651 	 -1.277114 	 3.022071 	 2.977929 
-2.301184 	 137.929300 	 -1.277185 	 -2.520072 	 137.863098 	 -1.277111 	 3.022861 	 2.977139 
-2.195748 	 137.638062 	 -1.284316 	 -2.430534 	 137.567050 	 -1.277114 	 3.023809 	 2.976191 
-2.114161 	 137.380368 	 -1.287385 	 -2.352299 	 137.308354 	 -1.277117 	 3.023852 	 2.976148 
-2.069551 	 137.062925 	 -1.296956 	 -2.260603 	 137.005153 	 -1.277111 	 3.017975 	 2.982025 
-1.974410 	 136.790331 	 -1.303272 	 -2.177097 	 136.729038 	 -1.277114 	 3.018559 	 2.981441 
-1.902212 	 136.493181 	 -1.305443 	 -2.088711 	 136.436783 	 -1.277114 	 3.016651 	 2.983349 
-1.813997 	 136.204389 	 -1.304550 	 -2.001300 	 136.147750 	 -1.277117 	 3.016825 	 2.983175 
-1.731560 	 135.931165 	 -1.313577 	 -1.918684 	 135.874566 	 -1.277111 	 3.015903 	 2.984097 
-1.668681 	 135.631828 	 -1.318165 	 -1.830471 	 135.582891 	 -1.277114 	 3.012798 	 2.987202 
-1.613137 	 135.331731 	 -1.317903 	 -1.742669 	 135.292556 	 -1.277117 	 3.009454 	 2.990546 
-1.516850 	 135.052799 	 -1.334613 	 -1.657312 	 135.010314 	 -1.277111 	 3.008925 	 2.991075 
-1.440205 	 134.757187 	 -1.326078 	 -1.568979 	 134.718247 	 -1.277114 	 3.008557 	 2.991443 
-1.361790 	 134.481183 	 -1.320111 	 -1.485929 	 134.443635 	 -1.277114 	 3.008670 	 2.991330 
-1.299407 	 134.191520 	 -1.328313 	 -1.400442 	 134.160964 	 -1.277100 	 3.005434 	 2.994566 
-1.236570 	 133.890775 	 -1.336029 	 -1.311844 	 133.868009 	 -1.277129 	 3.001974 	 2.998026 
-1.160888 	 133.602650 	 -1.335022 	 -1.225667 	 133.583056 	 -1.277100 	 3.000976 	 2.999024 
-1.098349 	 133.312283 	 -1.338896 	 -1.139971 	 133.299700 	 -1.277129 	 2.998172 	 3.001828 
-1.042649 	 133.021935 	 -1.340701 	 -1.054854 	 133.018247 	 -1.277100 	 2.994915 	 3.005085 
-0.966897 	 132.707939 	 -1.338622 	 -0.961500 	 132.709568 	 -1.277129 	 2.993287 	 3.006713 
-0.909272 	 132.430711 	 -1.336917 	 -0.879859 	 132.439612 	 -1.277100 	 2.990945 	 3.009055 
-0.850372 	 132.140140 	 -1.330952 	 -0.794402 	 132.157060 	 -1.277114 	 2.988769 	 3.011231 
-0.780936 	 131.834781 	 -1.341589 	 -0.703976 	 131.858050 	 -1.277111 	 2.985512 	 3.014488 
-0.726525 	 131.554384 	 -1.330196 	 -0.621726 	 131.586084 	 -1.277117 	 2.983743 	 3.016257 
-0.678332 	 131.246763 	 -1.321687 	 -0.532445 	 131.290878 	 -1.277114 	 2.980302 	 3.019698 
-0.613130 	 130.956081 	 -1.324518 	 -0.446444 	 131.006495 	 -1.277117 	 2.977846 	 3.022154 
-0.523867 	 130.673887 	 -1.312938 	 -0.360772 	 130.723213 	 -1.277111 	 2.979378 	 3.020622 
-0.457178 	 130.375292 	 -1.314914 	 -0.272442 	 130.431156 	 -1.277114 	 2.976920 	 3.023080 
-0.371611 	 130.081867 	 -1.298434 	 -0.183968 	 130.138608 	 -1.277114 	 2.978265 	 3.021735 
-0.309157 	 129.786033 	 -1.297382 	 -0.096766 	 129.850267 	 -1.277114 	 2.975784 	 3.024216 
-0.219483 	 129.508064 	 -1.292881 	 -0.012232 	 129.570748 	 -1.277111 	 2.976771 	 3.023229 
-0.158473 	 129.209876 	 -1.286927 	 0.075507 	 129.280632 	 -1.277117 	 2.974575 	 3.025425 
-0.058461 	 128.931073 	 -1.284629 	 0.161136 	 128.997493 	 -1.277114 	 2.976306 	 3.023694 
0.014077 	 128.649380 	 -1.276101 	 0.245267 	 128.719302 	 -1.277111 	 2.975948 	 3.024052 
0.114372 	 128.361459 	 -1.273846 	 0.333453 	 128.427718 	 -1.277117 	 2.977439 	 3.022561 
0.193552 	 128.066607 	 -1.260578 	 0.421787 	 128.135632 	 -1.277114 	 2.977809 	 3.022191 
0.294995 	 127.787397 	 -1.247156 	 0.507649 	 127.851710 	 -1.277111 	 2.980779 	 3.019221 
0.378834 	 127.501440 	 -1.246772 	 0.593910 	 127.566484 	 -1.277117 	 2.980565 	 3.019435 
0.460818 	 127.231811 	 -1.252002 	 0.675492 	 127.296733 	 -1.277114 	 2.980084 	 3.019916 
0.543623 	 126.940851 	 -1.221053 	 0.763050 	 127.007213 	 -1.277111 	 2.982682 	 3.017318 
0.640307 	 126.654450 	 -1.225054 	 0.850510 	 126.718022 	 -1.277117 	 2.983246 	 3.016754 
0.728579 	 126.383412 	 -1.223891 	 0.933003 	 126.445239 	 -1.277111 	 2.983965 	 3.016035 
0.830177 	 126.098957 	 -1.194004 	 1.020338 	 126.156471 	 -1.277107 	 2.988443 	 3.011557 
0.931874 	 125.814409 	 -1.201986 	 1.107826 	 125.867246 	 -1.279086 	 2.989339 	 3.010661 
1.037339 	 125.520391 	 -1.207770 	 1.197535 	 125.568490 	 -1.279093 	 2.990406 	 3.009594 
1.138158 	 125.242942 	 -1.184354 	 1.282290 	 125.286218 	 -1.279086 	 2.994424 	 3.005576 
1.251242 	 124.966289 	 -1.195774 	 1.367846 	 125.001305 	 -1.279093 	 2.996157 	 3.003843 
1.331243 	 124.672419 	 -1.189660 	 1.455406 	 124.709699 	 -1.279086 	 2.995979 	 3.004021 
1.442145 	 124.396100 	 -1.200027 	 1.540688 	 124.425687 	 -1.279093 	 2.997618 	 3.002382 
1.549380 	 124.118186 	 -1.194875 	 1.626102 	 124.141226 	 -1.279086 	 3.000410 	 2.999590 
1.635117 	 123.835010 	 -1.199876 	 1.711190 	 123.857855 	 -1.279086 	 2.999978 	 3.000022 
1.759275 	 123.562564 	 -1.194247 	 1.796505 	 123.573744 	 -1.279093 	 3.004597 	 2.995403 
1.860095 	 123.272845 	 -1.194496 	 1.884641 	 123.280216 	 -1.279086 	 3.005896 	 2.994104 
1.934332 	 122.984665 	 -1.207892 	 1.970156 	 122.995421 	 -1.279094 	 3.003380 	 2.996620 
2.031129 	 122.687812 	 -1.221741 	 2.059928 	 122.696461 	 -1.279085 	 3.002728 	 2.997272 
2.145870 	 122.427597 	 -1.219772 	 2.141092 	 122.426162 	 -1.279085 	 3.006430 	 2.993570 
2.252071 	 122.141659 	 -1.193562 	 2.228635 	 122.134620 	 -1.279093 	 3.011000 	 2.989000 
2.348443 	 121.861096 	 -1.211492 	 2.313879 	 121.850717 	 -1.279086 	 3.010368 	 2.989632 
2.470619 	 121.588261 	 -1.219013 	 2.399135 	 121.566799 	 -1.279093 	 3.013472 	 2.986528 
2.562318 	 121.306233 	 -1.195109 	 2.484398 	 121.282835 	 -1.279085 	 3.016533 	 2.983467 
2.664171 	 121.029747 	 -1.214756 	 2.568980 	 121.001165 	 -1.279093 	 3.016373 	 2.983627 
2.772340 	 120.732356 	 -1.218550 	 2.659838 	 120.698576 	 -1.279085 	 3.017800 	 2.982200 
2.882237 	 120.457594 	 -1.218174 	 2.744608 	 120.416269 	 -1.279093 	 3.020462 	 2.979538 
2.980069 	 120.175918 	 -1.220226 	 2.830282 	 120.130941 	 -1.279086 	 3.021525 	 2.978475 
3.057025 	 119.899803 	 -1.222045 	 2.912700 	 119.856467 	 -1.279093 	 3.020774 	 2.979226 
3.143583 	 119.602319 	 -1.241201 	 3.001799 	 119.559742 	 -1.279085 	 3.018592 	 2.981408 
3.248623 	 119.317197 	 -1.241194 	 3.089018 	 119.269269 	 -1.279087 	 3.020454 	 2.979546 
3.338905 	 119.028424 	 -1.232370 	 3.176025 	 118.979518 	 -1.279093 	 3.021679 	 2.978321 
3.423892 	 118.750270 	 -1.254393 	 3.259668 	 118.700956 	 -1.279085 	 3.019616 	 2.980384 
3.498809 	 118.451693 	 -1.243009 	 3.348107 	 118.406441 	 -1.279093 	 3.019343 	 2.980657 
3.604386 	 118.177171 	 -1.255750 	 3.432452 	 118.125543 	 -1.279085 	 3.020285 	 2.979715 
3.683325 	 117.893513 	 -1.249998 	 3.517111 	 117.843601 	 -1.279093 	 3.020264 	 2.979736 
3.771328 	 117.606111 	 -1.257803 	 3.603552 	 117.555729 	 -1.279087 	 3.019646 	 2.980354 
