cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-4.223918 	 143.631969 	 -1.061721 	 -4.158158 	 143.651602 	 -1.280669 	 0.900841 	 0.874159 
-4.177919 	 143.554392 	 -1.063906 	 -4.133128 	 143.567765 	 -1.280669 	 0.915302 	 0.884698 
-4.127970 	 143.478465 	 -1.063171 	 -4.108227 	 143.484359 	 -1.280669 	 0.930467 	 0.894533 
-4.094406 	 143.385413 	 -1.061701 	 -4.079973 	 143.389722 	 -1.280669 	 0.943861 	 0.906139 
-4.058364 	 143.302554 	 -1.064000 	 -4.054310 	 143.303765 	 -1.280669 	 0.957416 	 0.917584 
-4.018753 	 143.222160 	 -1.073747 	 -4.029031 	 143.219092 	 -1.280669 	 0.970677 	 0.929323 
-3.968223 	 143.147456 	 -1.078964 	 -4.004418 	 143.136650 	 -1.280669 	 0.985550 	 0.939450 
-3.924023 	 143.060594 	 -1.066653 	 -3.976990 	 143.044781 	 -1.280669 	 1.001256 	 0.948744 
-3.881933 	 142.972806 	 -1.075720 	 -3.949481 	 142.952639 	 -1.280669 	 1.014700 	 0.960300 
-3.844078 	 142.885685 	 -1.087625 	 -3.922501 	 142.862271 	 -1.280669 	 1.027489 	 0.972511 
-3.803051 	 142.799972 	 -1.085832 	 -3.895648 	 142.772327 	 -1.280669 	 1.042012 	 0.982988 
-3.755396 	 142.711331 	 -1.092436 	 -3.867450 	 142.677877 	 -1.280669 	 1.056280 	 0.993720 
-3.719778 	 142.602768 	 -1.096379 	 -3.834776 	 142.568435 	 -1.280669 	 1.069071 	 1.005929 
-3.669432 	 142.522837 	 -1.106294 	 -3.808745 	 142.481245 	 -1.280669 	 1.083575 	 1.016425 
-3.616438 	 142.431101 	 -1.107029 	 -3.779262 	 142.382490 	 -1.280669 	 1.099004 	 1.025996 
-3.593722 	 142.327708 	 -1.120156 	 -3.749061 	 142.281332 	 -1.280669 	 1.109682 	 1.040318 
-3.545685 	 142.235602 	 -1.120290 	 -3.719882 	 142.183595 	 -1.280669 	 1.124711 	 1.050289 
-3.508113 	 142.135230 	 -1.124606 	 -3.689293 	 142.081138 	 -1.280669 	 1.137966 	 1.062034 
-3.450729 	 142.032097 	 -1.133174 	 -3.656326 	 141.970715 	 -1.280669 	 1.152779 	 1.072221 
-3.417717 	 141.931651 	 -1.132579 	 -3.626090 	 141.869440 	 -1.280669 	 1.166125 	 1.083875 
-3.374679 	 141.830945 	 -1.157349 	 -3.594963 	 141.765179 	 -1.280669 	 1.177678 	 1.097322 
-3.336866 	 141.719268 	 -1.149942 	 -3.561255 	 141.652277 	 -1.280669 	 1.191964 	 1.108036 
-3.294097 	 141.626384 	 -1.160892 	 -3.532294 	 141.555269 	 -1.280669 	 1.205322 	 1.119678 
-3.258975 	 141.497360 	 -1.175437 	 -3.494052 	 141.427178 	 -1.280669 	 1.216191 	 1.133809 
-3.212991 	 141.404883 	 -1.170927 	 -3.464939 	 141.329664 	 -1.280669 	 1.231756 	 1.143244 
-3.172629 	 141.296042 	 -1.190089 	 -3.431800 	 141.218666 	 -1.280669 	 1.243326 	 1.156674 
-3.127679 	 141.182308 	 -1.197383 	 -3.396945 	 141.101918 	 -1.280669 	 1.256671 	 1.168329 
-3.092487 	 141.070001 	 -1.213700 	 -3.363280 	 140.989155 	 -1.280669 	 1.267823 	 1.182177 
-3.055779 	 140.952931 	 -1.223830 	 -3.328184 	 140.871604 	 -1.280669 	 1.279714 	 1.195286 
-3.001538 	 140.848909 	 -1.228909 	 -3.295231 	 140.761226 	 -1.280669 	 1.294783 	 1.205217 
-2.975310 	 140.724333 	 -1.237742 	 -3.258936 	 140.639656 	 -1.280669 	 1.305289 	 1.219711 
-2.938248 	 140.613472 	 -1.253216 	 -3.225514 	 140.527708 	 -1.280669 	 1.316724 	 1.233276 
-2.904741 	 140.475294 	 -1.261374 	 -3.184894 	 140.391653 	 -1.280669 	 1.327627 	 1.247373 
-2.867962 	 140.351700 	 -1.260859 	 -3.148005 	 140.268093 	 -1.280669 	 1.340569 	 1.259431 
-2.836579 	 140.231165 	 -1.272313 	 -3.112396 	 140.148820 	 -1.280669 	 1.351376 	 1.273624 
-2.809954 	 140.098083 	 -1.293280 	 -3.073737 	 140.019331 	 -1.280669 	 1.359805 	 1.290195 
-2.760260 	 139.979068 	 -1.305173 	 -3.037045 	 139.896433 	 -1.280669 	 1.372857 	 1.302143 
-2.721088 	 139.853955 	 -1.304040 	 -2.999544 	 139.770821 	 -1.280669 	 1.386076 	 1.313924 
-2.697508 	 139.728212 	 -1.315779 	 -2.963146 	 139.648905 	 -1.280669 	 1.395488 	 1.329512 
-2.669482 	 139.591683 	 -1.317128 	 -2.923427 	 139.515867 	 -1.280669 	 1.406427 	 1.343573 
-2.645619 	 139.454691 	 -1.330952 	 -2.883922 	 139.383545 	 -1.280669 	 1.415030 	 1.359970 
-2.619589 	 139.323277 	 -1.347892 	 -2.845769 	 139.255751 	 -1.280669 	 1.423635 	 1.376365 
-2.578165 	 139.192438 	 -1.344675 	 -2.806513 	 139.124264 	 -1.280669 	 1.437120 	 1.387880 
-2.561879 	 139.051443 	 -1.348806 	 -2.766531 	 138.990343 	 -1.280669 	 1.445725 	 1.404275 
-2.527536 	 138.908817 	 -1.368616 	 -2.724624 	 138.849976 	 -1.280669 	 1.454425 	 1.420575 
-2.510754 	 138.776217 	 -1.361605 	 -2.686902 	 138.723627 	 -1.280669 	 1.464920 	 1.435080 
-2.479498 	 138.623361 	 -1.373096 	 -2.642444 	 138.574713 	 -1.280669 	 1.473853 	 1.451147 
-2.463920 	 138.485813 	 -1.370762 	 -2.603464 	 138.444151 	 -1.280669 	 1.483192 	 1.466808 
-2.434321 	 138.344447 	 -1.379964 	 -2.562291 	 138.306241 	 -1.280669 	 1.492596 	 1.482404 
-2.411294 	 138.198800 	 -1.379524 	 -2.520482 	 138.166202 	 -1.280669 	 1.502264 	 1.497736 
-2.382517 	 138.063476 	 -1.374216 	 -2.481032 	 138.034064 	 -1.280669 	 1.513901 	 1.511099 
-2.359107 	 137.910082 	 -1.377012 	 -2.437068 	 137.886807 	 -1.280669 	 1.522715 	 1.527285 
-2.333261 	 137.764751 	 -1.375559 	 -2.395115 	 137.746284 	 -1.280669 	 1.532835 	 1.542165 
-2.292291 	 137.612766 	 -1.379700 	 -2.350100 	 137.595507 	 -1.280669 	 1.544001 	 1.555999 
-2.277874 	 137.464394 	 -1.379030 	 -2.308249 	 137.455326 	 -1.280669 	 1.552084 	 1.572916 
-2.241081 	 137.316746 	 -1.379206 	 -2.264764 	 137.309675 	 -1.280669 	 1.563373 	 1.586627 
-2.223279 	 137.165929 	 -1.382315 	 -2.221966 	 137.166321 	 -1.280669 	 1.571146 	 1.603854 
-2.189262 	 137.003714 	 -1.373258 	 -2.174716 	 137.008057 	 -1.280669 	 1.582757 	 1.617243 
-2.180524 	 136.841592 	 -1.382426 	 -2.129560 	 136.856807 	 -1.280669 	 1.587515 	 1.637485 
-2.127020 	 136.688847 	 -1.367706 	 -2.083311 	 136.701896 	 -1.280669 	 1.603444 	 1.646556 
-2.089944 	 136.530116 	 -1.371857 	 -2.036766 	 136.545993 	 -1.280669 	 1.613480 	 1.661520 
-2.060685 	 136.372812 	 -1.365300 	 -1.991251 	 136.393542 	 -1.280669 	 1.624080 	 1.675920 
-2.035250 	 136.211265 	 -1.358090 	 -1.944886 	 136.238243 	 -1.280669 	 1.633951 	 1.691049 
-2.012704 	 136.042526 	 -1.357515 	 -1.896787 	 136.077134 	 -1.280669 	 1.641865 	 1.708135 
-1.984621 	 135.882146 	 -1.346707 	 -1.850525 	 135.922181 	 -1.280669 	 1.652741 	 1.722259 
-1.936782 	 135.720543 	 -1.347511 	 -1.802312 	 135.760689 	 -1.280669 	 1.664780 	 1.735220 
-1.897029 	 135.567594 	 -1.339593 	 -1.757132 	 135.609361 	 -1.280669 	 1.677407 	 1.747593 
-1.868224 	 135.410161 	 -1.356100 	 -1.711620 	 135.456915 	 -1.280669 	 1.683796 	 1.766204 
-1.809026 	 135.237327 	 -1.339711 	 -1.659398 	 135.281999 	 -1.280669 	 1.700110 	 1.774890 
-1.777360 	 135.074334 	 -1.320612 	 -1.612127 	 135.123664 	 -1.280669 	 1.712833 	 1.787167 
-1.737352 	 134.916066 	 -1.323408 	 -1.565469 	 134.967382 	 -1.280669 	 1.723351 	 1.801649 
-1.694555 	 134.732391 	 -1.306225 	 -1.511617 	 134.787007 	 -1.280669 	 1.736576 	 1.813424 
-1.648882 	 134.564171 	 -1.304815 	 -1.461768 	 134.620035 	 -1.280669 	 1.748278 	 1.826722 
-1.610772 	 134.396304 	 -1.296130 	 -1.412633 	 134.455459 	 -1.280669 	 1.759996 	 1.840004 
-1.551703 	 134.235720 	 -1.285597 	 -1.363780 	 134.291825 	 -1.280669 	 1.776060 	 1.848940 
-1.476361 	 134.064165 	 -1.277326 	 -1.310587 	 134.113657 	 -1.280669 	 1.794037 	 1.855963 
-1.441777 	 133.876468 	 -1.275727 	 -1.256306 	 133.931841 	 -1.280669 	 1.802841 	 1.872159 
-1.380796 	 133.714160 	 -1.259122 	 -1.206824 	 133.766100 	 -1.280669 	 1.820398 	 1.879602 
-1.348903 	 133.526426 	 -1.256127 	 -1.152752 	 133.584987 	 -1.280669 	 1.828944 	 1.896056 
-1.273391 	 133.356613 	 -1.252703 	 -1.100024 	 133.408372 	 -1.280669 	 1.846319 	 1.903681 
-1.218287 	 133.181129 	 -1.235969 	 -1.047410 	 133.232144 	 -1.280669 	 1.862278 	 1.912722 
-1.159613 	 132.990726 	 -1.235306 	 -0.990416 	 133.041240 	 -1.280669 	 1.875069 	 1.924931 
-1.094907 	 132.817540 	 -1.220992 	 -0.937647 	 132.864490 	 -1.280669 	 1.892525 	 1.932475 
-1.027893 	 132.655121 	 -1.221397 	 -0.887640 	 132.696994 	 -1.280669 	 1.908234 	 1.941766 
-0.947339 	 132.484937 	 -1.203424 	 -0.834397 	 132.518656 	 -1.280669 	 1.929629 	 1.945371 
-0.891158 	 132.290532 	 -1.203619 	 -0.776509 	 132.324760 	 -1.280669 	 1.941693 	 1.958307 
-0.825376 	 132.111063 	 -1.191905 	 -0.721930 	 132.141947 	 -1.280669 	 1.958733 	 1.966267 
-0.745970 	 131.915045 	 -1.187976 	 -0.661699 	 131.940204 	 -1.280669 	 1.975938 	 1.974062 
-0.695765 	 131.732037 	 -1.190510 	 -0.607425 	 131.758411 	 -1.280669 	 1.987096 	 1.987904 
-0.615028 	 131.551141 	 -1.196374 	 -0.551230 	 131.570188 	 -1.280669 	 2.003543 	 1.996457 
-0.540535 	 131.381921 	 -1.176268 	 -0.498748 	 131.394397 	 -1.280669 	 2.012158 	 1.987842 
-0.487400 	 131.184661 	 -1.191564 	 -0.440326 	 131.198715 	 -1.280669 	 2.007996 	 1.992004 
-0.394738 	 131.009585 	 -1.206579 	 -0.384751 	 131.012566 	 -1.280669 	 2.012734 	 1.987266 
-0.362108 	 130.797814 	 -1.214587 	 -0.324031 	 130.809182 	 -1.280669 	 2.005269 	 1.994731 
-0.282929 	 130.622700 	 -1.213344 	 -0.269549 	 130.626695 	 -1.280669 	 2.010672 	 1.989328 
-0.208224 	 130.437579 	 -1.224315 	 -0.212690 	 130.436246 	 -1.280669 	 2.012203 	 1.987797 
-0.139368 	 130.254108 	 -1.225469 	 -0.156762 	 130.248915 	 -1.280669 	 2.014670 	 1.985330 
-0.080553 	 130.060313 	 -1.234641 	 -0.098826 	 130.054858 	 -1.280669 	 2.013020 	 1.986980 
-0.007251 	 129.884329 	 -1.232585 	 -0.044586 	 129.873182 	 -1.280669 	 2.017410 	 1.982590 
0.062398 	 129.683011 	 -1.228925 	 0.016299 	 129.669248 	 -1.280669 	 2.019971 	 1.980029 
0.131041 	 129.502393 	 -1.233213 	 0.071427 	 129.484595 	 -1.280669 	 2.021934 	 1.978066 
0.165327 	 129.292420 	 -1.238943 	 0.131790 	 129.282407 	 -1.280669 	 2.015345 	 1.984655 
0.256021 	 129.121402 	 -1.236878 	 0.186092 	 129.100525 	 -1.280669 	 2.023354 	 1.976646 
0.301948 	 128.915339 	 -1.249355 	 0.246336 	 128.898736 	 -1.280669 	 2.017870 	 1.982130 
0.351501 	 128.714151 	 -1.251033 	 0.305541 	 128.700429 	 -1.280669 	 2.015520 	 1.984480 
0.416547 	 128.523340 	 -1.246600 	 0.363169 	 128.507404 	 -1.280669 	 2.017955 	 1.982045 
0.482995 	 128.333920 	 -1.255312 	 0.420531 	 128.315271 	 -1.280669 	 2.018109 	 1.981891 
0.553168 	 128.147297 	 -1.269432 	 0.477430 	 128.124686 	 -1.280669 	 2.018056 	 1.981944 
0.651353 	 127.982469 	 -1.278569 	 0.530648 	 127.946433 	 -1.280669 	 2.025614 	 1.974386 
0.644173 	 127.769012 	 -1.283409 	 0.588573 	 127.752413 	 -1.280669 	 2.011057 	 1.988943 
0.698541 	 127.576942 	 -1.291673 	 0.645673 	 127.561158 	 -1.280669 	 2.008834 	 1.991166 
0.764479 	 127.377013 	 -1.287901 	 0.705873 	 127.359516 	 -1.280669 	 2.010786 	 1.989214 
0.811440 	 127.205328 	 -1.306070 	 0.756778 	 127.189009 	 -1.280669 	 2.006329 	 1.993671 
0.872974 	 127.002583 	 -1.290208 	 0.817390 	 126.985988 	 -1.280669 	 2.009694 	 1.990306 
0.926082 	 126.811531 	 -1.288271 	 0.874107 	 126.796014 	 -1.280669 	 2.009328 	 1.990672 
0.954349 	 126.617274 	 -1.310676 	 0.929670 	 126.609906 	 -1.280669 	 1.999150 	 2.000850 
1.024621 	 126.416882 	 -1.324021 	 0.990352 	 126.406651 	 -1.280669 	 1.998482 	 2.001518 
1.083875 	 126.235986 	 -1.321207 	 1.044789 	 126.224317 	 -1.280669 	 2.000051 	 1.999949 
1.109324 	 126.038486 	 -1.333796 	 1.101010 	 126.036003 	 -1.280669 	 1.991110 	 2.008890 
1.166751 	 125.824639 	 -1.321021 	 1.164329 	 125.823916 	 -1.280669 	 1.992435 	 2.007565 
1.195174 	 125.628491 	 -1.311081 	 1.220423 	 125.636029 	 -1.280669 	 1.988648 	 2.011352 
1.266409 	 125.453786 	 -1.315010 	 1.274143 	 125.456095 	 -1.280669 	 1.991518 	 2.008482 
1.306558 	 125.235251 	 -1.328585 	 1.337333 	 125.244438 	 -1.280669 	 1.983993 	 2.016007 
1.361663 	 125.056653 	 -1.324202 	 1.390800 	 125.065352 	 -1.280669 	 1.985212 	 2.014788 
1.400452 	 124.865694 	 -1.321579 	 1.446320 	 124.879388 	 -1.280669 	 1.982244 	 2.017756 
1.473698 	 124.671400 	 -1.324321 	 1.505574 	 124.680916 	 -1.280669 	 1.984616 	 2.015384 
1.503481 	 124.480311 	 -1.327813 	 1.560392 	 124.497302 	 -1.280669 	 1.978692 	 2.021308 
1.575906 	 124.288315 	 -1.311348 	 1.618949 	 124.301165 	 -1.280669 	 1.984880 	 2.015120 
1.621493 	 124.098764 	 -1.300057 	 1.674639 	 124.114631 	 -1.280669 	 1.985030 	 2.014970 
1.660368 	 123.913514 	 -1.288680 	 1.728601 	 123.933885 	 -1.280669 	 1.984156 	 2.015844 
1.723346 	 123.698203 	 -1.299769 	 1.792776 	 123.718931 	 -1.280669 	 1.981688 	 2.018312 
1.787316 	 123.525406 	 -1.293659 	 1.845378 	 123.542741 	 -1.280669 	 1.985283 	 2.014717 
1.851498 	 123.331204 	 -1.284302 	 1.903865 	 123.346838 	 -1.280669 	 1.988343 	 2.011657 
1.940025 	 123.157685 	 -1.288687 	 1.958675 	 123.163253 	 -1.280669 	 1.994504 	 2.005496 
1.988671 	 122.980829 	 -1.276984 	 2.011135 	 122.987536 	 -1.280669 	 1.996048 	 2.003952 
2.059651 	 122.771597 	 -1.275734 	 2.074299 	 122.775970 	 -1.280669 	 1.997930 	 2.002070 
2.136240 	 122.588645 	 -1.261267 	 2.130717 	 122.586996 	 -1.280669 	 2.005033 	 1.994967 
2.195253 	 122.381544 	 -1.281339 	 2.192317 	 122.380668 	 -1.280669 	 2.000479 	 1.999521 
2.251150 	 122.200463 	 -1.273919 	 2.246529 	 122.199083 	 -1.280669 	 2.002314 	 1.997686 
2.287136 	 121.983077 	 -1.280901 	 2.309064 	 121.989624 	 -1.280669 	 1.995377 	 2.004623 
2.374671 	 121.820732 	 -1.282567 	 2.360729 	 121.816570 	 -1.280669 	 2.002530 	 1.997470 
2.416477 	 121.623880 	 -1.270165 	 2.418111 	 121.624368 	 -1.280669 	 2.001760 	 1.998240 
2.498036 	 121.443856 	 -1.278162 	 2.474134 	 121.436720 	 -1.280669 	 2.005490 	 1.994510 
2.498659 	 121.240054 	 -1.270172 	 2.530051 	 121.249426 	 -1.280669 	 1.995547 	 2.004453 
2.556370 	 121.050559 	 -1.272926 	 2.586718 	 121.059620 	 -1.280669 	 1.995214 	 2.004786 
2.631003 	 120.863381 	 -1.273317 	 2.644135 	 120.867302 	 -1.280669 	 1.998729 	 2.001271 
2.695370 	 120.683116 	 -1.274898 	 2.698817 	 120.684145 	 -1.280669 	 2.000435 	 1.999565 
2.756861 	 120.487950 	 -1.267046 	 2.757348 	 120.488095 	 -1.280669 	 2.002623 	 1.997377 
2.811087 	 120.296899 	 -1.272891 	 2.814156 	 120.297815 	 -1.280669 	 2.000915 	 1.999085 
2.881416 	 120.109535 	 -1.265528 	 2.871272 	 120.106506 	 -1.280669 	 2.005146 	 1.994854 
2.938291 	 119.914017 	 -1.262290 	 2.929521 	 119.911399 	 -1.280669 	 2.005506 	 1.994494 
2.985167 	 119.721261 	 -1.268631 	 2.986196 	 119.721568 	 -1.280669 	 2.002193 	 1.997807 
3.046970 	 119.536974 	 -1.269411 	 3.041770 	 119.535421 	 -1.280669 	 2.003337 	 1.996663 
3.108518 	 119.343421 	 -1.269163 	 3.099864 	 119.340837 	 -1.280669 	 2.004107 	 1.995893 
3.162447 	 119.154964 	 -1.266153 	 3.155937 	 119.153020 	 -1.280669 	 2.004262 	 1.995738 
3.226374 	 118.965895 	 -1.268783 	 3.212996 	 118.961901 	 -1.280669 	 2.005170 	 1.994830 
3.280969 	 118.773547 	 -1.274567 	 3.270190 	 118.770329 	 -1.280669 	 2.003470 	 1.996530 
3.354526 	 118.582588 	 -1.265746 	 3.328555 	 118.574834 	 -1.280669 	 2.008405 	 1.991595 
3.402904 	 118.390684 	 -1.263109 	 3.385119 	 118.385374 	 -1.280669 	 2.007224 	 1.992776 
3.452201 	 118.207435 	 -1.275101 	 3.439385 	 118.203608 	 -1.280669 	 2.003789 	 1.996211 
3.524867 	 118.013789 	 -1.269001 	 3.498414 	 118.005891 	 -1.280669 	 2.007855 	 1.992145 
3.560612 	 117.816974 	 -1.268599 	 3.555290 	 117.815385 	 -1.280669 	 2.003525 	 1.996475 
3.627131 	 117.627720 	 -1.284781 	 3.612612 	 117.623385 	 -1.280669 	 2.002208 	 1.997792 
3.683637 	 117.447677 	 -1.277141 	 3.666589 	 117.442587 	 -1.280669 	 2.004264 	 1.995736 
3.737056 	 117.266207 	 -1.280122 	 3.720705 	 117.261325 	 -1.280669 	 2.003522 	 1.996478 
3.800332 	 117.068057 	 -1.267332 	 3.780200 	 117.062047 	 -1.280669 	 2.006869 	 1.993131 
3.869995 	 116.876765 	 -1.275230 	 3.838338 	 116.867314 	 -1.280669 	 2.007695 	 1.992305 
