cur_x 	 cur_y 	 cur_yaw 	 line_x 	 line_y 	 line_yaw 	 l_speed 	 r_speed 
-11.147468 	 166.486437 	 -1.251734 	 -11.174123 	 166.478377 	 -1.277122 	 0.427263 	 0.422737 
-11.140273 	 166.445314 	 -1.255932 	 -11.162129 	 166.438711 	 -1.277091 	 0.451980 	 0.448020 
-11.124284 	 166.403356 	 -1.260004 	 -11.149161 	 166.395834 	 -1.277091 	 0.477046 	 0.472954 
-11.108805 	 166.361343 	 -1.263995 	 -11.136221 	 166.353059 	 -1.277133 	 0.502089 	 0.497911 
-11.095408 	 166.317532 	 -1.257595 	 -11.122959 	 166.309203 	 -1.277133 	 0.527537 	 0.522463 
-11.085268 	 166.271924 	 -1.258946 	 -11.109473 	 166.264606 	 -1.277133 	 0.552391 	 0.547609 
-11.065639 	 166.223016 	 -1.258536 	 -11.094277 	 166.214354 	 -1.277109 	 0.577788 	 0.572212 
-11.044311 	 166.164973 	 -1.262725 	 -11.076405 	 166.155260 	 -1.277109 	 0.602875 	 0.597125 
-11.025207 	 166.111265 	 -1.264606 	 -11.059925 	 166.100771 	 -1.277107 	 0.628048 	 0.621952 
-11.011073 	 166.050368 	 -1.261618 	 -11.041867 	 166.041062 	 -1.277107 	 0.653098 	 0.646902 
-10.986970 	 165.991694 	 -1.256159 	 -11.023588 	 165.980619 	 -1.277119 	 0.678997 	 0.671003 
-10.970173 	 165.932223 	 -1.259487 	 -11.005704 	 165.921483 	 -1.277119 	 0.703833 	 0.696167 
-10.953675 	 165.859427 	 -1.265425 	 -10.984151 	 165.850207 	 -1.277124 	 0.728157 	 0.721843 
-10.932446 	 165.802459 	 -1.269149 	 -10.966588 	 165.792133 	 -1.277124 	 0.753273 	 0.746727 
-10.907818 	 165.731757 	 -1.266137 	 -10.944930 	 165.720527 	 -1.277096 	 0.778854 	 0.771146 
-10.891277 	 165.659388 	 -1.267230 	 -10.923493 	 165.649648 	 -1.277096 	 0.803482 	 0.796518 
-10.871620 	 165.577548 	 -1.274952 	 -10.899167 	 165.569220 	 -1.277133 	 0.827554 	 0.822446 
-10.848522 	 165.505364 	 -1.277827 	 -10.877229 	 165.496676 	 -1.277133 	 0.852490 	 0.847510 
-10.822067 	 165.422450 	 -1.279307 	 -10.852039 	 165.413379 	 -1.277105 	 0.877547 	 0.872453 
-10.785515 	 165.348820 	 -1.281550 	 -10.828578 	 165.335796 	 -1.277116 	 0.903650 	 0.896350 
-10.774044 	 165.264794 	 -1.274485 	 -10.804335 	 165.255634 	 -1.277116 	 0.928171 	 0.921829 
-10.747093 	 165.172558 	 -1.277918 	 -10.776515 	 165.163653 	 -1.277115 	 0.952844 	 0.947156 
-10.719336 	 165.076430 	 -1.276218 	 -10.747556 	 165.067888 	 -1.277095 	 0.977960 	 0.972040 
-10.696663 	 164.983656 	 -1.276979 	 -10.719950 	 164.976613 	 -1.277095 	 1.002445 	 0.997555 
-10.669896 	 164.888158 	 -1.280607 	 -10.691243 	 164.881704 	 -1.277129 	 1.026828 	 1.023172 
-10.632197 	 164.798165 	 -1.276338 	 -10.663152 	 164.788803 	 -1.277104 	 1.053157 	 1.046843 
-10.608433 	 164.700925 	 -1.284314 	 -10.634215 	 164.693123 	 -1.277104 	 1.076785 	 1.073215 
-10.580534 	 164.597384 	 -1.280986 	 -10.603184 	 164.590527 	 -1.277108 	 1.101764 	 1.098236 
-10.540965 	 164.492101 	 -1.280070 	 -10.570698 	 164.483112 	 -1.277118 	 1.127466 	 1.122534 
-10.517202 	 164.388337 	 -1.285292 	 -10.539956 	 164.381462 	 -1.277118 	 1.151250 	 1.148750 
-10.480550 	 164.278995 	 -1.286280 	 -10.506591 	 164.271125 	 -1.277116 	 1.176399 	 1.173601 
-10.452014 	 164.167041 	 -1.280190 	 -10.473175 	 164.160642 	 -1.277126 	 1.201536 	 1.198464 
-10.433122 	 164.051565 	 -1.285744 	 -10.439599 	 164.049607 	 -1.277103 	 1.224688 	 1.225312 
-10.397136 	 163.933272 	 -1.289866 	 -10.403803 	 163.931252 	 -1.277103 	 1.249281 	 1.250719 
-10.365470 	 163.815387 	 -1.276927 	 -10.368486 	 163.814475 	 -1.277101 	 1.275265 	 1.274735 
-10.328663 	 163.694147 	 -1.289526 	 -10.331806 	 163.693200 	 -1.277137 	 1.299014 	 1.300986 
-10.292790 	 163.568404 	 -1.291631 	 -10.293961 	 163.568043 	 -1.277094 	 1.323639 	 1.326361 
-10.262512 	 163.455653 	 -1.276187 	 -10.260182 	 163.456357 	 -1.277094 	 1.349910 	 1.350090 
-10.222689 	 163.324053 	 -1.274254 	 -10.220378 	 163.324757 	 -1.277118 	 1.375111 	 1.374889 
-10.185811 	 163.186135 	 -1.276523 	 -10.179076 	 163.188174 	 -1.277127 	 1.399558 	 1.400442 
-10.135875 	 163.059762 	 -1.277892 	 -10.139876 	 163.058548 	 -1.277100 	 1.425214 	 1.424786 
-10.091393 	 162.923455 	 -1.276783 	 -10.098381 	 162.921348 	 -1.277100 	 1.450535 	 1.449465 
-10.056044 	 162.793987 	 -1.269970 	 -10.059542 	 162.792932 	 -1.277109 	 1.475962 	 1.474038 
-10.022381 	 162.652881 	 -1.270872 	 -10.017625 	 162.654326 	 -1.277113 	 1.500293 	 1.499707 
-9.973126 	 162.509124 	 -1.267147 	 -9.973661 	 162.508967 	 -1.277116 	 1.526033 	 1.523967 
-9.938075 	 162.370650 	 -1.268512 	 -9.932357 	 162.372386 	 -1.277119 	 1.550475 	 1.549525 
-9.885279 	 162.220073 	 -1.259149 	 -9.886209 	 162.219792 	 -1.277119 	 1.576859 	 1.573141 
-9.852692 	 162.076891 	 -1.279616 	 -9.843808 	 162.079579 	 -1.277127 	 1.599171 	 1.600829 
-9.810489 	 161.916641 	 -1.277345 	 -9.795867 	 161.921058 	 -1.277103 	 1.624036 	 1.625964 
-9.772096 	 161.773903 	 -1.276611 	 -9.753095 	 161.779645 	 -1.277111 	 1.648847 	 1.651153 
-9.715575 	 161.606611 	 -1.279309 	 -9.702007 	 161.610711 	 -1.277114 	 1.673934 	 1.676066 
-9.682875 	 161.447843 	 -1.276508 	 -9.655275 	 161.456189 	 -1.277114 	 1.698365 	 1.701635 
-9.632997 	 161.289742 	 -1.283952 	 -9.607290 	 161.297517 	 -1.277117 	 1.722760 	 1.727240 
-9.582481 	 161.135385 	 -1.283464 	 -9.560289 	 161.142100 	 -1.277121 	 1.748041 	 1.751959 
-9.539471 	 160.970075 	 -1.281119 	 -9.510877 	 160.978722 	 -1.277107 	 1.772916 	 1.777084 
-9.496404 	 160.810140 	 -1.284351 	 -9.462953 	 160.820260 	 -1.277105 	 1.797334 	 1.802666 
-9.452771 	 160.650779 	 -1.277897 	 -9.415136 	 160.662160 	 -1.277113 	 1.822767 	 1.827233 
-9.401986 	 160.498702 	 -1.274755 	 -9.368742 	 160.508756 	 -1.277113 	 1.848358 	 1.851642 
-9.354062 	 160.336709 	 -1.280367 	 -9.319842 	 160.347059 	 -1.277132 	 1.872770 	 1.877230 
-9.307214 	 160.183167 	 -1.274673 	 -9.273375 	 160.193396 	 -1.277098 	 1.898382 	 1.901618 
-9.267787 	 160.023065 	 -1.276330 	 -9.225704 	 160.035791 	 -1.277122 	 1.922795 	 1.927205 
-9.226434 	 159.863538 	 -1.278625 	 -9.178039 	 159.878178 	 -1.277122 	 1.947257 	 1.952743 
-9.166868 	 159.711163 	 -1.275029 	 -9.130825 	 159.722060 	 -1.277104 	 1.973301 	 1.976699 
-9.134027 	 159.549579 	 -1.278761 	 -9.083298 	 159.564919 	 -1.277127 	 1.997187 	 2.002813 
-9.081613 	 159.419240 	 -1.279639 	 -9.042792 	 159.430975 	 -1.277127 	 2.022746 	 2.027254 
-9.049621 	 159.297648 	 -1.277668 	 -9.006426 	 159.310713 	 -1.277114 	 2.047743 	 2.052257 
-9.015661 	 159.186768 	 -1.277677 	 -8.972857 	 159.199709 	 -1.277094 	 2.072787 	 2.077213 
-8.995664 	 159.084710 	 -1.280649 	 -8.942900 	 159.100661 	 -1.277094 	 2.097020 	 2.102980 
-8.968034 	 158.994827 	 -1.282103 	 -8.915679 	 159.010658 	 -1.277094 	 2.121925 	 2.128075 
-8.941494 	 158.915100 	 -1.277071 	 -8.891361 	 158.930259 	 -1.277124 	 2.147569 	 2.152431 
-8.920747 	 158.837727 	 -1.281049 	 -8.868184 	 158.853619 	 -1.277124 	 2.172083 	 2.177917 
-8.898683 	 158.776274 	 -1.276467 	 -8.849311 	 158.791211 	 -1.277124 	 2.197721 	 2.202279 
-8.885200 	 158.719342 	 -1.280058 	 -8.832403 	 158.735307 	 -1.277122 	 2.222227 	 2.227773 
-8.869466 	 158.675216 	 -1.278627 	 -8.818857 	 158.690515 	 -1.277122 	 2.247500 	 2.252500 
-8.857188 	 158.635723 	 -1.279171 	 -8.806888 	 158.650937 	 -1.277122 	 2.272485 	 2.277515 
-8.846722 	 158.614337 	 -1.270532 	 -8.800086 	 158.628443 	 -1.277122 	 2.298541 	 2.301459 
-8.840505 	 158.600178 	 -1.273279 	 -8.795642 	 158.613750 	 -1.277122 	 2.323368 	 2.326632 
-8.842771 	 158.594451 	 -1.272263 	 -8.794243 	 158.609122 	 -1.277122 	 2.348329 	 2.351671 
-8.844315 	 158.597917 	 -1.275043 	 -8.795334 	 158.612729 	 -1.277122 	 2.348030 	 2.351970 
-8.843366 	 158.603217 	 -1.270523 	 -8.796725 	 158.617329 	 -1.277122 	 2.348586 	 2.351414 
-8.845632 	 158.611297 	 -1.277571 	 -8.799151 	 158.625353 	 -1.277122 	 2.347889 	 2.352111 
-8.848521 	 158.608110 	 -1.272162 	 -8.798509 	 158.623228 	 -1.277122 	 2.348273 	 2.351727 
-8.845320 	 158.606775 	 -1.274172 	 -8.797874 	 158.621131 	 -1.277122 	 2.348186 	 2.351814 
-8.846807 	 158.605719 	 -1.271488 	 -8.797705 	 158.620572 	 -1.277122 	 2.348380 	 2.351620 
-8.846411 	 158.601216 	 -1.275433 	 -8.796424 	 158.616336 	 -1.277122 	 2.347947 	 2.352053 
-8.844286 	 158.602828 	 -1.271767 	 -8.796691 	 158.617217 	 -1.277122 	 2.348420 	 2.351580 
-8.845603 	 158.602569 	 -1.272389 	 -8.796729 	 158.617343 	 -1.277122 	 2.348301 	 2.351699 
-8.843564 	 158.604626 	 -1.272642 	 -8.797130 	 158.618671 	 -1.277122 	 2.348384 	 2.351616 
-8.846496 	 158.605497 	 -1.275953 	 -8.797617 	 158.620278 	 -1.277122 	 2.347944 	 2.352056 
-8.845844 	 158.603421 	 -1.272359 	 -8.796987 	 158.618195 	 -1.277122 	 2.348304 	 2.351696 
-8.845731 	 158.604014 	 -1.274752 	 -8.797143 	 158.618713 	 -1.277122 	 2.348077 	 2.351923 
-8.846014 	 158.602995 	 -1.273551 	 -8.796885 	 158.617860 	 -1.277122 	 2.348173 	 2.351827 
-8.846226 	 158.601772 	 -1.276003 	 -8.796564 	 158.616797 	 -1.277122 	 2.347904 	 2.352096 
-8.842870 	 158.598250 	 -1.273998 	 -8.795304 	 158.612631 	 -1.277122 	 2.348198 	 2.351802 
-8.842502 	 158.592635 	 -1.274686 	 -8.793718 	 158.607389 	 -1.277122 	 2.348075 	 2.351925 
-8.843337 	 158.590189 	 -1.272511 	 -8.793110 	 158.605375 	 -1.277122 	 2.348228 	 2.351772 
-8.837248 	 158.579996 	 -1.273921 	 -8.789778 	 158.594359 	 -1.277122 	 2.348210 	 2.351790 
-8.839556 	 158.577531 	 -1.272097 	 -8.789288 	 158.592737 	 -1.277122 	 2.348268 	 2.351732 
-8.837106 	 158.578958 	 -1.272071 	 -8.789478 	 158.593366 	 -1.277122 	 2.348388 	 2.351612 
-8.835265 	 158.572880 	 -1.270170 	 -8.787639 	 158.587285 	 -1.277122 	 2.348578 	 2.351422 
-8.840448 	 158.565967 	 -1.270975 	 -8.786159 	 158.582392 	 -1.277122 	 2.348201 	 2.351799 
-8.839372 	 158.560129 	 -1.269755 	 -8.784451 	 158.576744 	 -1.277122 	 2.348295 	 2.351705 
-8.836214 	 158.556849 	 -1.272069 	 -8.783276 	 158.572858 	 -1.277122 	 2.348152 	 2.351848 
-8.836625 	 158.555292 	 -1.266489 	 -8.782878 	 158.571543 	 -1.277122 	 2.348674 	 2.351326 
-8.836370 	 158.558146 	 -1.268072 	 -8.783648 	 158.574088 	 -1.277122 	 2.348561 	 2.351439 
-8.842445 	 158.574844 	 -1.268718 	 -8.788785 	 158.591074 	 -1.277122 	 2.348455 	 2.351545 
-8.851934 	 158.603792 	 -1.270003 	 -8.797600 	 158.620222 	 -1.277122 	 2.348296 	 2.351704 
-8.858576 	 158.637373 	 -1.272164 	 -8.807459 	 158.652824 	 -1.277122 	 2.348223 	 2.351777 
-8.871761 	 158.683463 	 -1.274839 	 -8.821335 	 158.698707 	 -1.277122 	 2.347987 	 2.352013 
-8.893145 	 158.732982 	 -1.290523 	 -8.836847 	 158.750001 	 -1.277122 	 2.346157 	 2.353843 
-8.909516 	 158.784502 	 -1.297417 	 -8.852494 	 158.801741 	 -1.277122 	 2.345436 	 2.354564 
-8.926808 	 158.853795 	 -1.297722 	 -8.873143 	 158.870021 	 -1.277122 	 2.345554 	 2.354446 
-8.951833 	 158.935023 	 -1.300633 	 -8.897749 	 158.951386 	 -1.277122 	 2.345244 	 2.354756 
-8.969563 	 159.030428 	 -1.309432 	 -8.925666 	 159.043697 	 -1.277122 	 2.344818 	 2.355182 
-9.004940 	 159.123350 	 -1.312749 	 -8.954378 	 159.138636 	 -1.277122 	 2.344190 	 2.355810 
-9.021297 	 159.229967 	 -1.316523 	 -8.985292 	 159.240860 	 -1.277122 	 2.344459 	 2.355541 
-10.913044 	 164.688749 	 -1.316402 	 -10.656202 	 164.766432 	 -1.277070 	 0.024231 	 0.025769 
-10.911061 	 164.686673 	 -1.316811 	 -10.655703 	 164.763899 	 -1.277144 	 0.048468 	 0.051532 
-10.912690 	 164.688304 	 -1.316758 	 -10.656216 	 164.765876 	 -1.277115 	 0.072693 	 0.077307 
-10.914743 	 164.686432 	 -1.316819 	 -10.655872 	 164.764729 	 -1.277104 	 0.096898 	 0.103102 
-10.910452 	 164.683930 	 -1.317404 	 -10.654819 	 164.761248 	 -1.277104 	 0.121158 	 0.128842 
-10.909546 	 164.678018 	 -1.316069 	 -10.653102 	 164.755572 	 -1.277104 	 0.145397 	 0.154603 
-10.905835 	 164.664749 	 -1.312639 	 -10.649115 	 164.742389 	 -1.277104 	 0.169685 	 0.180315 
-10.898528 	 164.645772 	 -1.309138 	 -10.643246 	 164.722985 	 -1.277104 	 0.194025 	 0.205975 
-10.889337 	 164.622792 	 -1.303498 	 -10.636105 	 164.699372 	 -1.277104 	 0.218454 	 0.231546 
-10.881448 	 164.597013 	 -1.298996 	 -10.628304 	 164.673579 	 -1.277104 	 0.242841 	 0.257159 
-10.874112 	 164.570993 	 -1.296500 	 -10.620477 	 164.647706 	 -1.277108 	 0.267180 	 0.282820 
-10.874226 	 164.553647 	 -1.291233 	 -10.615678 	 164.631839 	 -1.277108 	 0.291473 	 0.308527 
-10.861664 	 164.529388 	 -1.296706 	 -10.607903 	 164.606129 	 -1.277108 	 0.315747 	 0.334253 
-10.852388 	 164.503887 	 -1.293748 	 -10.600060 	 164.580196 	 -1.277108 	 0.340191 	 0.359809 
-10.848932 	 164.472956 	 -1.302023 	 -10.591202 	 164.550908 	 -1.277108 	 0.363968 	 0.386032 
-10.839132 	 164.435651 	 -1.300832 	 -10.580044 	 164.514014 	 -1.277108 	 0.388224 	 0.411776 
-10.825834 	 164.396269 	 -1.304862 	 -10.568013 	 164.474234 	 -1.277118 	 0.412373 	 0.437627 
-10.822223 	 164.351383 	 -1.303808 	 -10.555274 	 164.432112 	 -1.277118 	 0.436249 	 0.463751 
-10.807155 	 164.308314 	 -1.311756 	 -10.542079 	 164.388480 	 -1.277118 	 0.460200 	 0.489800 
-10.793601 	 164.272175 	 -1.308987 	 -10.530931 	 164.351609 	 -1.277116 	 0.484686 	 0.515314 
-10.773350 	 164.222008 	 -1.297966 	 -10.515334 	 164.300036 	 -1.277116 	 0.509754 	 0.540246 
-10.760788 	 164.176325 	 -1.293848 	 -10.501623 	 164.254698 	 -1.277116 	 0.534188 	 0.565812 
-10.757857 	 164.123934 	 -1.295137 	 -10.486856 	 164.205882 	 -1.277126 	 0.557685 	 0.592315 
-10.727012 	 164.077177 	 -1.288659 	 -10.471319 	 164.154505 	 -1.277126 	 0.583280 	 0.616720 
-10.708743 	 164.024100 	 -1.268259 	 -10.455080 	 164.100807 	 -1.277126 	 0.608991 	 0.641009 
-10.695841 	 163.960811 	 -1.267842 	 -10.436470 	 164.039262 	 -1.277103 	 0.632989 	 0.667011 
-10.678181 	 163.897912 	 -1.268160 	 -10.417558 	 163.976729 	 -1.277103 	 0.657225 	 0.692775 
-10.657391 	 163.837311 	 -1.261901 	 -10.399026 	 163.915454 	 -1.277103 	 0.682169 	 0.717831 
-10.638060 	 163.775227 	 -1.252829 	 -10.380202 	 163.853214 	 -1.277101 	 0.707229 	 0.742771 
-10.618361 	 163.701023 	 -1.256480 	 -10.357987 	 163.779763 	 -1.277101 	 0.731145 	 0.768855 
-10.597826 	 163.634695 	 -1.256122 	 -10.337886 	 163.713303 	 -1.277137 	 0.755582 	 0.794418 
-10.584145 	 163.573779 	 -1.262585 	 -10.319863 	 163.653705 	 -1.277137 	 0.779076 	 0.820924 
-10.553810 	 163.498722 	 -1.255707 	 -10.296532 	 163.576542 	 -1.277094 	 0.804589 	 0.845411 
-10.533998 	 163.417772 	 -1.262171 	 -10.272440 	 163.496885 	 -1.277094 	 0.828041 	 0.871959 
-10.499726 	 163.343494 	 -1.261281 	 -10.248986 	 163.419338 	 -1.277094 	 0.853462 	 0.896538 
-10.482476 	 163.252425 	 -1.255813 	 -10.222297 	 163.331104 	 -1.277118 	 0.877454 	 0.922546 
-10.455030 	 163.174719 	 -1.242140 	 -10.198468 	 163.252312 	 -1.277118 	 0.903442 	 0.946558 
-10.419625 	 163.087301 	 -1.237758 	 -10.171284 	 163.162408 	 -1.277127 	 0.929092 	 0.970908 
-10.384291 	 162.997140 	 -1.224879 	 -10.143344 	 163.070012 	 -1.277100 	 0.955548 	 0.994452 
-10.354593 	 162.914986 	 -1.221193 	 -10.118089 	 162.986509 	 -1.277100 	 0.980882 	 1.019118 
-10.318693 	 162.817412 	 -1.212936 	 -10.088043 	 162.887171 	 -1.277109 	 1.007908 	 1.042092 
-10.278813 	 162.730773 	 -1.203644 	 -10.060692 	 162.796734 	 -1.277109 	 1.035644 	 1.064356 
-10.247642 	 162.631568 	 -1.198249 	 -10.030596 	 162.697217 	 -1.277113 	 1.061793 	 1.088207 
-10.214517 	 162.535218 	 -1.206295 	 -10.001123 	 162.599761 	 -1.277113 	 1.086814 	 1.113186 
-10.166480 	 162.429175 	 -1.204365 	 -9.967708 	 162.489283 	 -1.277116 	 1.113816 	 1.136184 
-10.138651 	 162.325875 	 -1.205443 	 -9.936756 	 162.386935 	 -1.277116 	 1.138826 	 1.161174 
-10.092865 	 162.222130 	 -1.202788 	 -9.904174 	 162.279194 	 -1.277119 	 1.165656 	 1.184344 
-10.055081 	 162.117866 	 -1.210667 	 -9.872117 	 162.173191 	 -1.277127 	 1.190717 	 1.209283 
-10.004764 	 162.009266 	 -1.205150 	 -9.837813 	 162.059755 	 -1.277127 	 1.217960 	 1.232040 
-9.964954 	 161.898868 	 -1.198938 	 -9.803888 	 161.947578 	 -1.277103 	 1.244355 	 1.255645 
-9.920811 	 161.782299 	 -1.199465 	 -9.767884 	 161.828547 	 -1.277111 	 1.270234 	 1.279766 
-9.887955 	 161.659984 	 -1.197360 	 -9.731240 	 161.707381 	 -1.277111 	 1.295381 	 1.304619 
-9.837609 	 161.543786 	 -1.200073 	 -9.694828 	 161.586973 	 -1.277114 	 1.321446 	 1.328554 
-9.784318 	 161.416986 	 -1.189726 	 -9.655224 	 161.456021 	 -1.277114 	 1.348749 	 1.351251 
-9.740444 	 161.300269 	 -1.190376 	 -9.619208 	 161.336927 	 -1.277117 	 1.374463 	 1.375537 
-9.686784 	 161.180919 	 -1.191950 	 -9.581644 	 161.212714 	 -1.277121 	 1.400671 	 1.399329 
-9.637968 	 161.051377 	 -1.197603 	 -9.541661 	 161.080503 	 -1.277121 	 1.425891 	 1.424109 
-9.591346 	 160.923818 	 -1.189466 	 -9.502408 	 160.950720 	 -1.277107 	 1.452356 	 1.447644 
-9.539570 	 160.788679 	 -1.191262 	 -9.460623 	 160.812557 	 -1.277105 	 1.477993 	 1.472007 
-9.481421 	 160.653225 	 -1.195100 	 -9.418216 	 160.672337 	 -1.277105 	 1.503798 	 1.496202 
-9.421940 	 160.521960 	 -1.194509 	 -9.376860 	 160.535598 	 -1.277113 	 1.530172 	 1.519828 
-9.369838 	 160.378259 	 -1.195112 	 -9.332678 	 160.389504 	 -1.277132 	 1.555697 	 1.544303 
-9.324307 	 160.233798 	 -1.204810 	 -9.288838 	 160.244521 	 -1.277098 	 1.579876 	 1.570124 
-9.264034 	 160.093859 	 -1.197493 	 -9.245013 	 160.099619 	 -1.277098 	 1.606718 	 1.593282 
-9.218390 	 159.941059 	 -1.209122 	 -9.198844 	 159.946975 	 -1.277122 	 1.630543 	 1.619457 
-9.166231 	 159.781717 	 -1.204858 	 -9.150321 	 159.786522 	 -1.277104 	 1.656217 	 1.643783 
-9.106482 	 159.631474 	 -1.208405 	 -9.103681 	 159.632318 	 -1.277127 	 1.681698 	 1.668302 
-9.049480 	 159.471409 	 -1.203532 	 -9.054553 	 159.469868 	 -1.277127 	 1.707671 	 1.692329 
-8.999275 	 159.317719 	 -1.214351 	 -9.007767 	 159.315145 	 -1.277114 	 1.731791 	 1.718209 
-8.930108 	 159.155986 	 -1.218830 	 -8.957158 	 159.147801 	 -1.277094 	 1.757441 	 1.742559 
-8.872695 	 158.994234 	 -1.203877 	 -8.907527 	 158.983704 	 -1.277094 	 1.784372 	 1.765628 
-8.816571 	 158.835096 	 -1.220537 	 -8.858726 	 158.822345 	 -1.277124 	 1.808105 	 1.791895 
-8.761042 	 158.661873 	 -1.219299 	 -8.806077 	 158.648253 	 -1.277122 	 1.833360 	 1.816640 
-8.704422 	 158.499176 	 -1.219016 	 -8.756253 	 158.483504 	 -1.277103 	 1.858736 	 1.841264 
-8.639900 	 158.316779 	 -1.222530 	 -8.700304 	 158.298507 	 -1.277109 	 1.883824 	 1.866176 
-8.573140 	 158.153934 	 -1.229145 	 -8.649588 	 158.130816 	 -1.277109 	 1.909000 	 1.891000 
-8.514836 	 157.976634 	 -1.231180 	 -8.595574 	 157.952220 	 -1.277116 	 1.933975 	 1.916025 
-8.455355 	 157.791958 	 -1.236487 	 -8.539422 	 157.766539 	 -1.277114 	 1.958567 	 1.941433 
-8.397121 	 157.602074 	 -1.236803 	 -8.481923 	 157.576421 	 -1.277121 	 1.983518 	 1.966482 
-8.330956 	 157.422772 	 -1.236580 	 -8.426698 	 157.393812 	 -1.277121 	 2.009055 	 1.990945 
-8.261279 	 157.233463 	 -1.227759 	 -8.368405 	 157.201060 	 -1.277123 	 2.035463 	 2.014537 
-8.203427 	 157.051084 	 -1.240091 	 -8.313024 	 157.017934 	 -1.277108 	 2.059287 	 2.040713 
-8.137446 	 156.856882 	 -1.233642 	 -8.253688 	 156.821730 	 -1.277111 	 2.085199 	 2.064801 
-8.073519 	 156.660642 	 -1.236611 	 -8.193952 	 156.624212 	 -1.277113 	 2.110042 	 2.089958 
-8.019604 	 156.460565 	 -1.246729 	 -8.133999 	 156.425974 	 -1.277113 	 2.133662 	 2.116338 
-7.949602 	 156.257468 	 -1.242254 	 -8.071859 	 156.220500 	 -1.277119 	 2.159427 	 2.140573 
-7.880548 	 156.060912 	 -1.240809 	 -8.011607 	 156.021279 	 -1.277101 	 2.184924 	 2.165076 
-7.816266 	 155.852310 	 -1.248502 	 -7.948418 	 155.812346 	 -1.277122 	 2.209138 	 2.190862 
-7.750342 	 155.650881 	 -1.246739 	 -7.887080 	 155.609521 	 -1.277110 	 2.234458 	 2.215542 
-7.675184 	 155.441019 	 -1.258107 	 -7.822635 	 155.396426 	 -1.277112 	 2.258747 	 2.241253 
-7.603567 	 155.223355 	 -1.259555 	 -7.756323 	 155.177162 	 -1.277112 	 2.283770 	 2.266230 
-7.554765 	 155.018182 	 -1.257805 	 -7.695381 	 154.975657 	 -1.277114 	 2.308318 	 2.291682 
-7.475486 	 154.799887 	 -1.265315 	 -7.628251 	 154.753684 	 -1.277117 	 2.333045 	 2.316955 
-7.399351 	 154.581501 	 -1.265495 	 -7.561361 	 154.532506 	 -1.277121 	 2.358365 	 2.341635 
-7.354925 	 154.350753 	 -1.267840 	 -7.493702 	 154.308777 	 -1.277107 	 2.382031 	 2.367969 
-7.268975 	 154.149323 	 -1.268361 	 -7.430684 	 154.100420 	 -1.277111 	 2.407914 	 2.392086 
-7.184400 	 153.926340 	 -1.268640 	 -7.361810 	 153.872684 	 -1.277111 	 2.433490 	 2.416510 
-7.129508 	 153.697779 	 -1.269415 	 -7.293884 	 153.648067 	 -1.277113 	 2.457779 	 2.442221 
-7.051546 	 153.458450 	 -1.276956 	 -7.221034 	 153.407192 	 -1.277115 	 2.482170 	 2.467830 
-6.980637 	 153.236338 	 -1.272436 	 -7.153547 	 153.184045 	 -1.277116 	 2.507694 	 2.492306 
-6.918607 	 152.978978 	 -1.281185 	 -7.077039 	 152.931061 	 -1.277106 	 2.531147 	 2.518853 
-6.837431 	 152.762870 	 -1.284938 	 -7.010356 	 152.710576 	 -1.277123 	 2.556303 	 2.543697 
-6.777299 	 152.497652 	 -1.282782 	 -6.931832 	 152.450922 	 -1.277123 	 2.580704 	 2.569296 
