=================================
point_num = 1319
-11.970000	169.110001	0.000000	
-11.969276	169.107605	0.025000	
-11.967829	169.102829	0.050000	
-11.965658	169.095642	0.075000	
-11.962763	169.086075	0.100000	
-11.959145	169.074112	0.125000	
-11.954803	169.059753	0.150000	
-11.949737	169.042999	0.175000	
-11.943947	169.023849	0.200000	
-11.937434	169.002319	0.225000	
-11.930197	168.978394	0.250000	
-11.922236	168.952072	0.275000	
-11.913552	168.923355	0.300000	
-11.904143	168.892242	0.325000	
-11.894012	168.858734	0.350000	
-11.883157	168.822845	0.375000	
-11.871577	168.784561	0.400000	
-11.859275	168.743881	0.425000	
-11.846248	168.700806	0.450000	
-11.832498	168.655334	0.475000	
-11.818024	168.607483	0.500000	
-11.802826	168.557220	0.525000	
-11.786904	168.504578	0.550000	
-11.770260	168.449539	0.575000	
-11.752891	168.392105	0.600000	
-11.734798	168.332291	0.625000	
-11.715982	168.270065	0.650000	
-11.696443	168.205460	0.675000	
-11.676179	168.138458	0.700000	
-11.655191	168.069061	0.725000	
-11.633481	167.997269	0.750000	
-11.611046	167.923096	0.775000	
-11.587888	167.846512	0.800000	
-11.564006	167.767548	0.825000	
-11.539400	167.686188	0.850000	
-11.514071	167.602432	0.875000	
-11.488018	167.516296	0.900000	
-11.461241	167.427750	0.925000	
-11.433741	167.336823	0.950000	
-11.405516	167.243484	0.975000	
-11.376568	167.147766	1.000000	
-11.347620	167.052048	1.000000	
-11.318672	166.956329	1.000000	
-11.289724	166.860611	1.000000	
-11.260777	166.764893	1.000000	
-11.231829	166.669174	1.000000	
-11.202881	166.573456	1.000000	
-11.173933	166.477737	1.000000	
-11.144985	166.382019	1.000000	
-11.116037	166.286301	1.000000	
-11.087090	166.190582	1.000000	
-11.058142	166.094879	1.000000	
-11.029194	165.999146	1.000000	
-11.000246	165.903442	1.000000	
-10.971298	165.807709	1.000000	
-10.942350	165.712006	1.000000	
-10.913403	165.616272	1.000000	
-10.884455	165.520569	1.000000	
-10.855506	165.424850	1.000000	
-10.826558	165.329132	1.000000	
-10.797610	165.233414	1.000000	
-10.768662	165.137695	1.000000	
-10.739715	165.041962	1.000000	
